IDnum,size,region,industry,incident
1,unknown,na,finance,T
2,small,na,retail,T
3,small,na,accommodation,T
4,small,na,retail,T
5,large,apac,educational,T
6,small,na,professional,T
7,small,na,healthcare,T
8,small,na,healthcare,T
9,large,na,public,T
10,small,apac,public,T
11,small,na,healthcare,T
12,unknown,emea,professional,T
13,unknown,global,information,T
14,small,apac,public,T
15,large,emea,public,T
16,large,na,healthcare,T
17,large,na,educational,T
18,unknown,emea,public,T
19,large,na,accommodation,T
20,small,emea,information,T
21,small,emea,entertainment,T
22,small,emea,healthcare,T
23,unknown,na,public,T
24,small,global,information,T
25,large,na,healthcare,T
26,unknown,na,healthcare,T
27,large,na,healthcare,T
28,unknown,apac,healthcare,T
29,large,lac,manufacturing,T
30,large,na,healthcare,T
31,unknown,na,utilities,T
32,small,na,information,T
33,small,na,retail,T
34,unknown,na,educational,T
35,large,na,retail,T
36,unknown,emea,public,T
37,large,na,healthcare,T
38,small,na,healthcare,T
39,unknown,lac,entertainment,T
40,unknown,na,finance,T
41,large,lac,finance,T
42,large,na,public,T
43,unknown,apac,administrative,T
44,small,apac,information,T
45,small,na,finance,T
46,large,na,retail,T
47,small,na,healthcare,T
48,small,na,information,T
49,large,na,healthcare,T
50,small,na,healthcare,T
51,unknown,na,entertainment,T
52,large,na,entertainment,T
53,small,na,accommodation,T
54,small,na,transportation,T
55,small,na,educational,T
56,large,apac,information,T
57,small,na,healthcare,T
58,small,na,realestate,T
59,unknown,apac,public,T
60,small,na,retail,T
61,small,na,healthcare,T
62,small,na,retail,T
63,small,emea,information,T
64,small,emea,finance,T
65,large,na,educational,T
66,unknown,na,healthcare,T
67,large,emea,public,T
68,small,na,professional,T
69,large,na,healthcare,T
70,large,na,public,T
71,large,na,finance,T
72,small,na,healthcare,T
73,unknown,emea,administrative,T
74,large,na,finance,T
75,large,na,educational,T
76,unknown,global,information,T
77,large,na,information,T
78,small,na,healthcare,T
79,small,na,finance,T
80,small,emea,healthcare,T
81,large,emea,healthcare,T
82,large,na,public,T
83,large,na,public,T
84,small,na,entertainment,T
85,unknown,na,finance,T
86,unknown,emea,public,T
87,small,na,healthcare,T
88,small,na,finance,T
89,large,na,healthcare,T
90,large,na,otherservices,T
91,large,na,healthcare,T
92,large,na,healthcare,T
93,small,na,healthcare,T
94,large,emea,information,T
95,large,na,professional,T
96,small,na,entertainment,T
97,small,global,information,T
98,large,na,healthcare,T
99,unknown,na,unknown,T
100,large,na,public,T
101,large,na,trade,T
102,large,na,public,T
103,large,na,educational,T
104,small,na,information,T
105,small,na,information,T
106,small,na,public,T
107,unknown,emea,finance,T
108,large,na,information,T
109,unknown,na,educational,T
110,small,na,healthcare,T
111,unknown,na,educational,T
112,unknown,na,healthcare,T
113,small,global,healthcare,T
114,unknown,na,healthcare,T
115,large,na,healthcare,T
116,large,emea,healthcare,T
117,large,na,healthcare,T
118,small,na,public,T
119,unknown,na,professional,T
120,small,emea,information,T
121,large,na,healthcare,T
122,large,emea,healthcare,T
123,small,na,healthcare,T
124,unknown,na,healthcare,T
125,small,na,educational,T
126,small,na,professional,T
127,small,na,healthcare,T
128,small,na,information,T
129,large,emea,information,T
130,small,na,healthcare,T
131,small,na,retail,T
132,large,na,professional,T
133,small,na,healthcare,T
134,large,emea,finance,T
135,small,emea,healthcare,T
136,large,na,educational,T
137,small,na,healthcare,T
138,large,emea,information,T
139,large,na,healthcare,T
140,small,na,healthcare,T
141,large,na,utilities,T
142,small,na,accommodation,T
143,large,apac,transportation,T
144,large,na,healthcare,T
145,small,na,healthcare,T
146,unknown,na,healthcare,T
147,unknown,na,professional,T
148,small,na,healthcare,T
149,large,na,healthcare,T
150,large,emea,healthcare,T
151,small,na,professional,T
152,large,apac,public,T
153,small,na,accommodation,T
154,large,emea,educational,T
155,small,emea,information,T
156,small,na,information,T
157,unknown,na,public,T
158,small,emea,information,T
159,small,emea,information,T
160,large,apac,educational,T
161,small,apac,healthcare,T
162,small,na,administrative,T
163,large,emea,public,T
164,small,emea,public,T
165,small,na,healthcare,T
166,large,apac,information,T
167,unknown,na,information,T
168,large,emea,public,T
169,small,emea,information,T
170,large,na,finance,T
171,large,emea,healthcare,T
172,small,na,information,T
173,large,na,otherservices,T
174,large,na,retail,T
175,small,na,administrative,T
176,small,emea,public,T
177,small,na,healthcare,T
178,large,emea,public,T
179,small,na,educational,T
180,small,na,professional,T
181,large,na,educational,T
182,large,emea,educational,T
183,small,na,information,T
184,large,na,healthcare,T
185,large,emea,transportation,T
186,unknown,emea,public,T
187,unknown,na,healthcare,T
188,large,na,manufacturing,T
189,unknown,apac,professional,T
190,unknown,na,otherservices,T
191,small,na,healthcare,T
192,small,na,healthcare,T
193,large,emea,finance,T
194,small,na,realestate,T
195,small,apac,educational,T
196,large,lac,public,T
197,small,na,healthcare,T
198,large,na,information,T
199,large,na,transportation,T
200,unknown,na,healthcare,T
201,large,na,healthcare,T
202,small,na,educational,T
203,large,na,educational,T
204,small,na,professional,T
205,small,na,information,T
206,unknown,na,healthcare,T
207,small,na,otherservices,T
208,small,na,public,T
209,large,na,healthcare,T
210,small,apac,healthcare,T
211,unknown,emea,public,T
212,small,na,information,T
213,large,na,healthcare,T
214,small,na,information,T
215,unknown,na,finance,T
216,large,na,healthcare,T
217,unknown,na,healthcare,T
218,unknown,na,unknown,T
219,small,lac,public,T
220,small,na,trade,T
221,small,na,healthcare,T
222,large,na,healthcare,T
223,small,na,public,T
224,small,apac,professional,T
225,small,na,public,T
226,unknown,na,healthcare,T
227,small,apac,manufacturing,T
228,small,na,healthcare,T
229,small,apac,information,T
230,small,emea,healthcare,T
231,large,lac,public,T
232,large,na,information,T
233,large,na,finance,T
234,small,na,administrative,T
235,unknown,emea,healthcare,T
236,unknown,apac,finance,T
237,small,na,information,T
238,unknown,na,professional,T
239,large,emea,public,T
240,small,lac,information,T
241,large,na,educational,T
242,large,na,accommodation,T
243,small,emea,information,T
244,large,na,healthcare,T
245,large,na,healthcare,T
246,small,na,professional,T
247,large,na,healthcare,T
248,small,na,finance,T
249,large,na,accommodation,T
250,small,na,retail,T
251,small,emea,public,T
252,large,lac,finance,T
253,small,apac,administrative,T
254,small,na,information,T
255,large,na,trade,T
256,small,na,healthcare,T
257,unknown,na,healthcare,T
258,unknown,na,public,T
259,small,emea,information,T
260,small,na,healthcare,T
261,small,na,retail,T
262,large,na,retail,T
263,large,apac,public,T
264,small,na,finance,T
265,small,emea,information,T
266,unknown,emea,healthcare,T
267,large,apac,public,T
268,large,emea,public,T
269,large,na,educational,T
270,small,na,finance,T
271,large,na,public,T
272,unknown,na,healthcare,T
273,large,apac,information,T
274,small,na,healthcare,T
275,unknown,na,information,T
276,large,na,healthcare,T
277,small,na,professional,T
278,unknown,na,healthcare,T
279,small,na,trade,T
280,small,na,educational,T
281,small,na,educational,T
282,small,global,information,T
283,large,apac,finance,T
284,large,na,healthcare,T
285,unknown,na,healthcare,T
286,large,na,finance,T
287,unknown,na,healthcare,T
288,large,na,healthcare,T
289,large,apac,public,T
290,small,na,healthcare,T
291,small,apac,retail,T
292,small,na,educational,T
293,large,na,manufacturing,T
294,unknown,na,healthcare,T
295,large,na,information,T
296,small,na,healthcare,T
297,large,na,healthcare,T
298,small,na,healthcare,T
299,large,na,healthcare,T
300,small,apac,healthcare,T
301,small,na,retail,T
302,large,na,retail,T
303,large,na,educational,T
304,large,na,accommodation,T
305,small,na,information,T
306,large,na,healthcare,T
307,small,na,retail,T
308,large,na,entertainment,T
309,large,apac,retail,T
310,small,na,healthcare,T
311,large,na,accommodation,T
312,small,na,information,T
313,large,emea,trade,T
314,large,emea,healthcare,T
315,unknown,apac,healthcare,T
316,large,apac,public,T
317,large,emea,manufacturing,T
318,small,na,healthcare,T
319,unknown,na,otherservices,T
320,small,apac,finance,T
321,small,emea,professional,T
322,small,na,accommodation,T
323,large,na,professional,T
324,large,na,professional,T
325,small,na,accommodation,T
326,large,na,healthcare,T
327,large,na,healthcare,T
328,large,na,healthcare,T
329,small,na,professional,T
330,small,na,healthcare,T
331,unknown,na,healthcare,T
332,small,na,accommodation,T
333,small,na,healthcare,T
334,unknown,na,healthcare,T
335,small,na,information,T
336,small,na,administrative,T
337,small,na,finance,T
338,large,apac,public,T
339,unknown,na,healthcare,T
340,small,na,information,T
341,small,emea,public,T
342,small,na,information,T
343,small,na,educational,T
344,large,na,professional,T
345,small,na,professional,T
346,small,na,manufacturing,T
347,small,na,healthcare,T
348,small,emea,retail,T
349,large,emea,public,T
350,unknown,na,healthcare,T
351,large,na,public,T
352,large,apac,information,T
353,large,na,public,T
354,large,na,accommodation,T
355,large,apac,administrative,T
356,large,emea,finance,T
357,small,na,public,T
358,unknown,apac,retail,T
359,unknown,global,accommodation,T
360,small,na,retail,T
361,large,na,public,T
362,large,na,educational,T
363,small,na,healthcare,T
364,unknown,emea,public,T
365,unknown,apac,public,T
366,small,emea,public,T
367,small,emea,healthcare,T
368,unknown,apac,educational,T
369,small,na,healthcare,T
370,small,na,healthcare,T
371,small,na,retail,T
372,small,na,healthcare,T
373,small,na,manufacturing,T
374,small,na,public,T
375,unknown,emea,public,T
376,large,na,information,T
377,small,na,professional,T
378,large,apac,finance,T
379,small,emea,information,T
380,unknown,emea,healthcare,T
381,large,na,information,T
382,small,na,finance,T
383,large,na,healthcare,T
384,small,na,healthcare,T
385,small,na,healthcare,T
386,unknown,emea,public,T
387,small,na,administrative,T
388,small,na,retail,T
389,large,na,healthcare,T
390,small,na,healthcare,T
391,large,na,healthcare,T
392,small,na,accommodation,T
393,small,na,public,T
394,large,apac,information,T
395,large,na,information,T
396,small,na,healthcare,T
397,large,na,healthcare,T
398,small,na,trade,T
399,small,na,finance,T
400,small,emea,healthcare,T
401,large,na,otherservices,T
402,small,emea,public,T
403,unknown,global,public,T
404,unknown,na,administrative,T
405,small,apac,public,T
406,large,emea,educational,T
407,small,na,professional,T
408,unknown,na,healthcare,T
409,small,na,healthcare,T
410,large,emea,finance,T
411,large,na,public,T
412,large,emea,finance,T
413,small,na,public,T
414,large,emea,public,T
415,small,na,retail,T
416,small,na,information,T
417,unknown,global,public,T
418,large,apac,retail,T
419,small,na,information,T
420,large,na,finance,T
421,small,na,information,T
422,large,na,otherservices,T
423,large,apac,public,T
424,small,emea,information,T
425,unknown,emea,information,T
426,small,emea,otherservices,T
427,small,na,administrative,T
428,large,na,accommodation,T
429,small,na,finance,T
430,large,na,finance,T
431,small,na,healthcare,T
432,large,emea,public,T
433,large,apac,manufacturing,T
434,small,na,healthcare,T
435,large,na,retail,T
436,unknown,global,otherservices,T
437,large,na,accommodation,T
438,small,emea,transportation,T
439,large,na,finance,T
440,small,na,finance,T
441,small,na,retail,T
442,large,apac,information,T
443,large,apac,manufacturing,T
444,large,na,finance,T
445,unknown,na,healthcare,T
446,small,na,retail,T
447,small,apac,otherservices,T
448,small,emea,professional,T
449,small,emea,healthcare,T
450,small,na,information,T
451,large,emea,educational,T
452,small,apac,unknown,T
453,small,na,retail,T
454,small,na,otherservices,T
455,small,na,professional,T
456,large,na,public,T
457,large,global,manufacturing,T
458,unknown,na,public,T
459,large,na,professional,T
460,large,na,accommodation,T
461,large,na,healthcare,T
462,large,na,public,T
463,small,na,healthcare,T
464,unknown,apac,information,T
465,large,emea,healthcare,T
466,large,na,healthcare,T
467,small,na,finance,T
468,small,na,healthcare,T
469,unknown,emea,finance,T
470,large,na,public,T
471,small,na,information,T
472,small,na,healthcare,T
473,small,na,trade,T
474,small,na,entertainment,T
475,small,na,public,T
476,small,na,finance,T
477,large,apac,finance,T
478,small,na,administrative,T
479,small,na,information,T
480,large,na,information,T
481,large,emea,finance,T
482,large,na,healthcare,T
483,large,lac,finance,T
484,unknown,na,healthcare,T
485,large,na,administrative,T
486,small,na,public,T
487,small,emea,administrative,T
488,large,na,healthcare,T
489,unknown,na,healthcare,T
490,large,na,finance,T
491,unknown,na,retail,T
492,large,apac,public,T
493,unknown,global,administrative,T
494,small,na,public,T
495,small,apac,healthcare,T
496,small,na,healthcare,T
497,large,na,professional,T
498,unknown,na,educational,T
499,large,na,finance,T
500,small,na,finance,T
501,small,na,retail,T
502,small,apac,educational,T
503,unknown,na,healthcare,T
504,small,na,healthcare,T
505,small,na,professional,T
506,small,na,healthcare,T
507,small,na,retail,T
508,small,na,public,T
509,small,emea,healthcare,T
510,large,na,healthcare,T
511,unknown,na,healthcare,T
512,large,na,healthcare,T
513,unknown,na,public,T
514,small,na,information,T
515,unknown,na,public,T
516,unknown,global,information,T
517,unknown,emea,entertainment,T
518,large,emea,trade,T
519,unknown,emea,professional,T
520,large,emea,public,T
521,large,apac,healthcare,T
522,large,na,public,T
523,small,na,retail,T
524,large,na,information,T
525,small,na,information,T
526,large,na,educational,T
527,large,apac,public,T
528,unknown,na,finance,T
529,large,na,public,T
530,small,apac,healthcare,T
531,large,na,public,T
532,small,apac,healthcare,T
533,small,na,construction,T
534,large,na,transportation,T
535,large,apac,retail,T
536,unknown,na,public,T
537,unknown,emea,public,T
538,small,na,healthcare,T
539,unknown,na,professional,T
540,small,na,construction,T
541,unknown,global,otherservices,T
542,large,na,professional,T
543,unknown,global,healthcare,T
544,large,na,otherservices,T
545,large,na,healthcare,T
546,unknown,emea,realestate,T
547,small,emea,retail,T
548,large,na,administrative,T
549,small,na,healthcare,T
550,small,emea,public,T
551,small,na,retail,T
552,small,na,professional,T
553,small,apac,information,T
554,large,apac,professional,T
555,small,na,otherservices,T
556,small,na,accommodation,T
557,small,na,construction,T
558,small,apac,public,T
559,small,na,healthcare,T
560,small,na,professional,T
561,unknown,na,transportation,T
562,large,na,retail,T
563,small,na,retail,T
564,small,na,accommodation,T
565,small,na,otherservices,T
566,unknown,emea,public,T
567,small,na,entertainment,T
568,small,na,healthcare,T
569,large,na,finance,T
570,unknown,apac,healthcare,T
571,small,global,retail,T
572,small,apac,professional,T
573,small,na,information,T
574,large,na,finance,T
575,large,na,retail,T
576,large,na,healthcare,T
577,unknown,apac,information,T
578,large,na,public,T
579,large,emea,finance,T
580,small,na,otherservices,T
581,unknown,na,transportation,T
582,small,emea,public,T
583,large,emea,public,T
584,small,na,retail,T
585,large,na,public,T
586,small,lac,administrative,T
587,small,na,healthcare,T
588,small,apac,finance,T
589,small,na,professional,T
590,unknown,na,healthcare,T
591,small,na,healthcare,T
592,small,na,finance,T
593,large,na,trade,T
594,large,apac,public,T
595,unknown,apac,educational,T
596,small,na,information,T
597,large,apac,retail,T
598,large,emea,information,T
599,large,emea,public,T
600,large,na,healthcare,T
601,large,apac,healthcare,T
602,small,emea,healthcare,T
603,small,na,public,T
604,small,na,information,T
605,large,emea,transportation,T
606,large,na,finance,T
607,large,na,public,T
608,small,na,retail,T
609,unknown,emea,educational,T
610,unknown,emea,unknown,T
611,small,na,educational,T
612,large,global,healthcare,T
613,large,na,public,T
614,small,apac,information,T
615,small,na,public,T
616,large,na,healthcare,T
617,large,na,healthcare,T
618,large,apac,manufacturing,T
619,large,na,educational,T
620,large,na,healthcare,T
621,unknown,na,healthcare,T
622,large,emea,finance,T
623,small,apac,public,T
624,small,na,educational,T
625,unknown,na,healthcare,T
626,unknown,global,information,T
627,large,emea,public,T
628,large,apac,information,T
629,small,na,public,T
630,small,na,finance,T
631,small,apac,healthcare,T
632,small,na,finance,T
633,small,apac,finance,T
634,small,apac,educational,T
635,small,na,healthcare,T
636,large,emea,finance,T
637,small,na,professional,T
638,small,apac,retail,T
639,unknown,apac,public,T
640,unknown,global,unknown,T
641,small,na,information,T
642,large,lac,finance,T
643,small,na,retail,T
644,small,na,otherservices,T
645,unknown,apac,utilities,T
646,small,na,manufacturing,T
647,small,na,healthcare,T
648,unknown,na,public,T
649,unknown,emea,healthcare,T
650,small,na,healthcare,T
651,small,na,information,T
652,small,apac,otherservices,T
653,large,na,information,T
654,small,na,healthcare,T
655,large,na,healthcare,T
656,large,apac,public,T
657,large,apac,information,T
658,small,global,healthcare,T
659,small,apac,information,T
660,small,emea,professional,T
661,large,na,public,T
662,small,na,finance,T
663,unknown,na,healthcare,T
664,small,na,healthcare,T
665,small,emea,finance,T
666,large,lac,otherservices,T
667,small,na,healthcare,T
668,small,na,transportation,T
669,large,na,finance,T
670,small,na,professional,T
671,small,na,healthcare,T
672,small,na,educational,T
673,small,apac,educational,T
674,small,na,professional,T
675,small,apac,healthcare,T
676,large,apac,information,T
677,unknown,emea,healthcare,T
678,unknown,na,healthcare,T
679,large,emea,administrative,T
680,small,na,information,T
681,large,emea,public,T
682,small,na,healthcare,T
683,small,na,information,T
684,large,na,information,T
685,unknown,na,healthcare,T
686,unknown,na,public,T
687,small,apac,professional,T
688,unknown,na,otherservices,T
689,large,na,information,T
690,large,na,healthcare,T
691,large,na,retail,T
692,small,na,retail,T
693,large,na,educational,T
694,small,na,public,T
695,small,emea,entertainment,T
696,small,na,public,T
697,unknown,apac,public,T
698,large,na,information,T
699,small,emea,professional,T
700,small,na,professional,T
701,small,na,administrative,T
702,small,na,educational,T
703,small,na,educational,T
704,large,na,healthcare,T
705,large,emea,administrative,T
706,large,na,educational,T
707,large,emea,healthcare,T
708,unknown,apac,public,T
709,small,emea,healthcare,T
710,large,na,administrative,T
711,small,na,public,T
712,small,na,information,T
713,large,na,healthcare,T
714,large,na,public,T
715,large,na,healthcare,T
716,small,na,public,T
717,small,na,healthcare,T
718,large,na,public,T
719,small,na,professional,T
720,small,na,healthcare,T
721,small,na,information,T
722,small,na,healthcare,T
723,large,na,public,T
724,large,na,information,T
725,small,na,finance,T
726,small,na,professional,T
727,small,emea,accommodation,T
728,large,na,information,T
729,small,emea,information,T
730,unknown,apac,unknown,T
731,small,na,information,T
732,unknown,na,information,T
733,unknown,na,information,T
