IDnum,size,region,industry,incident
734,small,na,manufacturing,T
735,large,na,finance,T
736,small,apac,information,T
737,small,na,manufacturing,T
738,small,na,information,T
739,small,global,information,T
740,large,na,finance,T
741,large,na,healthcare,T
742,small,emea,information,T
743,large,na,retail,T
744,small,na,information,T
745,small,na,finance,T
746,small,na,entertainment,T
747,large,emea,public,T
748,large,na,educational,T
749,small,emea,healthcare,T
750,large,na,educational,T
751,small,na,professional,T
752,unknown,emea,unknown,T
753,large,emea,public,T
754,small,na,professional,T
755,unknown,na,public,T
756,large,na,information,T
757,small,na,retail,T
758,small,na,retail,T
759,large,apac,information,T
760,small,na,healthcare,T
761,small,na,public,T
762,large,na,finance,T
763,large,apac,public,T
764,large,na,information,T
765,small,apac,professional,T
766,small,na,healthcare,T
767,unknown,apac,professional,T
768,small,na,realestate,T
769,small,na,healthcare,T
770,small,apac,information,T
771,large,na,healthcare,T
772,large,na,finance,T
773,large,emea,healthcare,T
774,small,na,healthcare,T
775,large,na,information,T
776,small,na,finance,T
777,small,na,professional,T
778,large,na,healthcare,T
779,unknown,na,information,T
780,large,na,manufacturing,T
781,small,emea,information,T
782,large,na,finance,T
783,large,na,public,T
784,large,na,manufacturing,T
785,large,na,healthcare,T
786,large,apac,manufacturing,T
787,small,na,retail,T
788,unknown,emea,entertainment,T
789,unknown,na,educational,T
790,large,na,healthcare,T
791,unknown,emea,healthcare,T
792,small,na,healthcare,T
793,large,apac,public,T
794,small,na,public,T
795,unknown,na,otherservices,T
796,large,na,healthcare,T
797,large,na,healthcare,T
798,unknown,na,finance,T
799,large,na,retail,T
800,small,na,professional,T
801,small,na,healthcare,T
802,small,na,otherservices,T
803,small,na,retail,T
804,large,na,public,T
805,unknown,na,professional,T
806,small,apac,retail,T
807,small,na,trade,T
808,large,na,information,T
809,large,na,manufacturing,T
810,large,apac,information,T
811,large,na,healthcare,T
812,large,na,public,T
813,unknown,emea,healthcare,T
814,small,na,public,T
815,small,na,information,T
816,small,emea,finance,T
817,large,emea,public,T
818,small,na,public,T
819,unknown,na,healthcare,T
820,small,na,healthcare,T
821,small,na,healthcare,T
822,small,emea,finance,T
823,large,na,professional,T
824,small,emea,information,T
825,large,na,public,T
826,unknown,na,public,T
827,small,na,realestate,T
828,large,na,finance,T
829,small,emea,public,T
830,small,na,public,T
831,large,na,construction,T
832,small,apac,entertainment,T
833,small,na,retail,T
834,large,apac,realestate,T
835,small,emea,professional,T
836,unknown,apac,mining,T
837,small,na,public,T
838,small,na,retail,T
839,small,na,healthcare,T
840,small,na,realestate,T
841,small,emea,healthcare,T
842,large,na,healthcare,T
843,large,na,public,T
844,large,na,otherservices,T
845,large,emea,professional,T
846,small,na,healthcare,T
847,small,na,retail,T
848,large,na,healthcare,T
849,unknown,na,public,T
850,small,na,educational,T
851,unknown,apac,educational,T
852,large,apac,public,T
853,large,na,healthcare,T
854,small,na,healthcare,T
855,unknown,na,healthcare,T
856,small,na,construction,T
857,small,na,information,T
858,unknown,na,professional,T
859,small,na,educational,T
860,unknown,apac,public,T
861,small,na,finance,T
862,large,na,public,T
863,large,na,healthcare,T
864,small,emea,educational,T
865,unknown,na,trade,T
866,small,apac,manufacturing,T
867,small,apac,otherservices,T
868,large,apac,manufacturing,T
869,unknown,na,healthcare,T
870,small,na,professional,T
871,large,na,otherservices,T
872,large,apac,trade,T
873,unknown,apac,finance,T
874,large,na,information,T
875,large,apac,retail,T
876,large,emea,public,T
877,large,na,public,T
878,small,na,finance,T
879,large,na,educational,T
880,small,emea,finance,T
881,large,na,healthcare,T
882,small,na,otherservices,T
883,large,lac,professional,T
884,small,na,professional,T
885,unknown,na,public,T
886,small,na,healthcare,T
887,unknown,apac,transportation,T
888,large,na,manufacturing,T
889,large,na,accommodation,T
890,large,apac,public,T
891,large,na,educational,T
892,large,na,retail,T
893,large,na,accommodation,T
894,large,na,information,T
895,small,apac,public,T
896,unknown,emea,public,T
897,large,na,healthcare,T
898,small,na,healthcare,T
899,large,na,healthcare,T
900,small,na,educational,T
901,unknown,na,healthcare,T
902,unknown,na,public,T
903,unknown,na,accommodation,T
904,small,na,healthcare,T
905,large,apac,educational,T
906,small,na,retail,T
907,unknown,na,healthcare,T
908,small,na,accommodation,T
909,large,apac,administrative,T
910,unknown,na,public,T
911,large,apac,finance,T
912,unknown,na,public,T
913,small,emea,administrative,T
914,small,na,healthcare,T
915,small,na,retail,T
916,large,apac,retail,T
917,small,na,realestate,T
918,large,na,public,T
919,large,apac,public,T
920,small,emea,healthcare,T
921,unknown,apac,healthcare,T
922,small,na,information,T
923,small,na,healthcare,T
924,small,na,information,T
925,small,na,retail,T
926,small,na,retail,T
927,small,na,educational,T
928,small,na,educational,T
929,small,na,public,T
930,small,emea,educational,T
931,small,na,retail,T
932,large,na,healthcare,T
933,small,na,information,T
934,large,lac,information,T
935,small,na,educational,T
936,small,emea,entertainment,T
937,large,apac,information,T
938,small,na,healthcare,T
939,large,na,healthcare,T
940,unknown,apac,information,T
941,small,na,professional,T
942,unknown,na,healthcare,T
943,unknown,emea,accommodation,T
944,small,na,healthcare,T
945,small,emea,finance,T
946,small,na,professional,T
947,large,na,healthcare,T
948,small,na,retail,T
949,unknown,apac,public,T
950,small,emea,healthcare,T
951,large,na,public,T
952,small,na,healthcare,T
953,small,na,healthcare,T
954,small,na,educational,T
955,large,na,finance,T
956,unknown,emea,public,T
957,unknown,global,healthcare,T
958,large,apac,finance,T
959,small,apac,information,T
960,small,apac,public,T
961,unknown,na,information,T
962,large,na,healthcare,T
963,small,na,educational,T
964,unknown,na,healthcare,T
965,small,na,retail,T
966,large,na,healthcare,T
967,small,emea,information,T
968,small,global,finance,T
969,small,emea,otherservices,T
970,small,na,information,T
971,unknown,emea,public,T
972,large,apac,transportation,T
973,unknown,apac,healthcare,T
974,large,apac,retail,T
975,small,na,information,T
976,unknown,na,entertainment,T
977,small,na,healthcare,T
978,small,na,healthcare,T
979,large,emea,public,T
980,small,emea,educational,T
981,small,na,healthcare,T
982,unknown,na,professional,T
983,unknown,na,healthcare,T
984,large,na,healthcare,T
985,large,na,information,T
986,large,global,finance,T
987,small,apac,entertainment,T
988,small,na,professional,T
989,unknown,na,healthcare,T
990,unknown,emea,unknown,T
991,unknown,na,finance,T
992,small,na,healthcare,T
993,small,emea,information,T
994,small,apac,accommodation,T
995,large,apac,public,T
996,small,apac,public,T
997,small,na,public,T
998,small,na,educational,T
999,small,na,healthcare,T
1000,small,na,healthcare,T
1001,large,na,educational,T
1002,large,na,healthcare,T
1003,large,na,trade,T
1004,small,na,public,T
1005,small,na,information,T
1006,large,na,information,T
1007,unknown,apac,information,T
1008,small,na,professional,T
1009,large,na,healthcare,T
1010,small,na,trade,T
1011,small,apac,information,T
1012,unknown,na,finance,T
1013,large,na,professional,T
1014,small,na,realestate,T
1015,large,na,healthcare,T
1016,large,na,educational,T
1017,large,na,healthcare,T
1018,large,na,healthcare,T
1019,large,emea,professional,T
1020,small,na,retail,T
1021,small,apac,entertainment,T
1022,small,emea,public,T
1023,small,apac,public,T
1024,large,na,healthcare,T
1025,small,emea,professional,T
1026,large,apac,finance,T
1027,small,na,healthcare,T
1028,small,na,healthcare,T
1029,small,lac,otherservices,T
1030,small,na,healthcare,T
1031,large,na,healthcare,T
1032,small,na,information,T
1033,small,emea,healthcare,T
1034,unknown,na,public,T
1035,small,na,information,T
1036,small,na,healthcare,T
1037,unknown,na,entertainment,T
1038,small,emea,realestate,T
1039,unknown,apac,manufacturing,T
1040,unknown,na,healthcare,T
1041,small,na,healthcare,T
1042,small,na,utilities,T
1043,small,na,healthcare,T
1044,unknown,na,information,T
1045,small,na,educational,T
1046,unknown,na,public,T
1047,small,na,healthcare,T
1048,large,na,information,T
1049,large,emea,finance,T
1050,small,na,public,T
1051,unknown,na,healthcare,T
1052,large,na,healthcare,T
1053,large,na,healthcare,T
1054,large,na,accommodation,T
1055,large,na,retail,T
1056,small,na,information,T
1057,large,emea,professional,T
1058,small,na,public,T
1059,small,na,healthcare,T
1060,unknown,na,healthcare,T
1061,large,na,public,T
1062,unknown,apac,healthcare,T
1063,small,na,healthcare,T
1064,large,na,educational,T
1065,small,lac,information,T
1066,large,emea,public,T
1067,unknown,na,public,T
1068,large,na,retail,T
1069,unknown,na,professional,T
1070,large,na,transportation,T
1071,small,emea,information,T
1072,large,na,professional,T
1073,small,na,otherservices,T
1074,small,na,healthcare,T
1075,large,na,finance,T
1076,small,emea,information,T
1077,small,na,professional,T
1078,large,na,information,T
1079,small,na,public,T
1080,small,na,otherservices,T
1081,large,na,information,T
1082,small,na,information,T
1083,small,emea,finance,T
1084,small,apac,professional,T
1085,large,na,educational,T
1086,small,na,healthcare,T
1087,large,emea,transportation,T
1088,large,na,educational,T
1089,large,na,finance,T
1090,large,na,transportation,T
1091,small,emea,public,T
1092,unknown,global,public,T
1093,small,na,information,T
1094,large,apac,information,T
1095,large,apac,information,T
1096,small,na,finance,T
1097,unknown,global,unknown,T
1098,large,apac,manufacturing,T
1099,small,lac,public,T
1100,small,na,public,T
1101,large,na,healthcare,T
1102,large,na,healthcare,T
1103,small,na,healthcare,T
1104,small,emea,healthcare,T
1105,small,emea,professional,T
1106,small,na,finance,T
1107,large,na,retail,T
1108,large,na,public,T
1109,large,emea,manufacturing,T
1110,small,na,administrative,T
1111,small,na,retail,T
1112,large,emea,otherservices,T
1113,large,na,healthcare,T
1114,unknown,global,information,T
1115,small,na,retail,T
1116,small,emea,entertainment,T
1117,unknown,apac,otherservices,T
1118,small,na,finance,T
1119,large,na,healthcare,T
1120,large,na,healthcare,T
1121,small,apac,mining,T
1122,small,lac,finance,T
1123,small,na,professional,T
1124,small,na,healthcare,T
1125,unknown,apac,public,T
1126,small,emea,finance,T
1127,large,na,manufacturing,T
1128,large,na,healthcare,T
1129,small,na,educational,T
1130,unknown,na,professional,T
1131,small,na,healthcare,T
1132,unknown,emea,public,T
1133,small,na,healthcare,T
1134,unknown,na,retail,T
1135,small,emea,information,T
1136,small,na,professional,T
1137,unknown,na,healthcare,T
1138,large,na,information,T
1139,small,emea,trade,T
1140,large,emea,healthcare,T
1141,large,na,healthcare,T
1142,large,emea,healthcare,T
1143,small,apac,professional,T
1144,small,na,realestate,T
1145,unknown,apac,professional,T
1146,large,emea,public,T
1147,large,na,healthcare,T
1148,large,apac,manufacturing,T
1149,small,apac,healthcare,T
1150,unknown,na,public,T
1151,large,na,healthcare,T
1152,small,na,information,T
1153,small,apac,professional,T
1154,small,na,healthcare,T
1155,small,na,educational,T
1156,unknown,na,healthcare,T
1157,small,na,public,T
1158,small,emea,healthcare,T
1159,large,na,healthcare,T
1160,small,na,professional,T
1161,large,na,finance,T
1162,small,na,finance,T
1163,small,na,transportation,T
1164,unknown,na,healthcare,T
1165,unknown,apac,public,T
1166,small,na,retail,T
1167,unknown,na,healthcare,T
1168,unknown,emea,utilities,T
1169,small,na,healthcare,T
1170,large,emea,information,T
1171,large,na,administrative,T
1172,small,na,information,T
1173,large,na,accommodation,T
1174,large,na,healthcare,T
1175,large,na,healthcare,T
1176,unknown,na,public,T
1177,large,apac,retail,T
1178,small,global,finance,T
1179,small,na,otherservices,T
1180,small,na,information,T
1181,unknown,emea,healthcare,T
1182,large,apac,transportation,T
1183,unknown,na,entertainment,T
1184,large,na,public,T
1185,small,na,retail,T
1186,unknown,na,educational,T
1187,unknown,apac,healthcare,T
1188,large,apac,public,T
1189,small,na,finance,T
1190,small,emea,public,T
1191,large,na,educational,T
1192,unknown,emea,information,T
1193,small,na,public,T
1194,small,na,transportation,T
1195,large,na,healthcare,T
1196,small,na,finance,T
1197,large,na,healthcare,T
1198,large,emea,finance,T
1199,large,na,accommodation,T
1200,large,apac,public,T
1201,large,na,retail,T
1202,unknown,na,public,T
1203,small,apac,healthcare,T
1204,unknown,emea,construction,T
1205,small,na,professional,T
1206,large,na,healthcare,T
1207,small,na,finance,T
1208,unknown,apac,healthcare,T
1209,large,na,retail,T
1210,small,emea,finance,T
1211,unknown,apac,public,T
1212,unknown,lac,professional,T
1213,large,na,information,T
1214,large,apac,public,T
1215,small,na,finance,T
1216,large,apac,public,T
1217,small,na,information,T
1218,unknown,na,healthcare,T
1219,large,na,management,T
1220,large,emea,information,T
1221,small,na,healthcare,T
1222,unknown,na,healthcare,T
1223,unknown,emea,healthcare,T
1224,unknown,na,public,T
1225,small,na,finance,T
1226,small,apac,information,T
1227,unknown,emea,public,T
1228,large,na,public,T
1229,large,na,public,T
1230,large,na,healthcare,T
1231,large,na,retail,T
1232,large,emea,realestate,T
1233,small,na,otherservices,T
1234,small,emea,information,T
1235,small,na,finance,T
1236,large,na,information,T
1237,large,na,public,T
1238,unknown,apac,realestate,T
1239,large,emea,public,T
1240,small,emea,healthcare,T
1241,large,na,public,T
1242,small,na,professional,T
1243,small,na,finance,T
1244,large,na,information,T
1245,large,na,retail,T
1246,small,na,otherservices,T
1247,small,na,healthcare,T
1248,small,na,utilities,T
1249,small,na,finance,T
1250,small,na,accommodation,T
1251,large,emea,administrative,T
1252,small,na,professional,T
1253,unknown,na,public,T
1254,large,na,healthcare,T
1255,unknown,emea,healthcare,T
1256,small,na,information,T
1257,small,na,healthcare,T
1258,large,emea,information,T
1259,small,na,healthcare,T
1260,small,apac,information,T
1261,large,emea,public,T
1262,small,na,retail,T
1263,large,apac,retail,T
1264,large,apac,retail,T
1265,large,na,healthcare,T
1266,unknown,emea,healthcare,T
1267,small,na,finance,T
1268,small,na,public,T
1269,large,na,professional,T
1270,small,na,healthcare,T
1271,large,na,retail,T
1272,unknown,apac,public,T
1273,large,na,finance,T
1274,small,na,finance,T
1275,small,emea,retail,T
1276,small,na,healthcare,T
1277,large,apac,healthcare,T
1278,small,na,information,T
1279,small,na,information,T
1280,large,na,public,T
1281,small,na,professional,T
1282,large,na,educational,T
1283,large,na,transportation,T
1284,large,emea,public,T
1285,small,na,retail,T
1286,unknown,apac,retail,T
1287,small,na,public,T
1288,unknown,global,healthcare,T
1289,unknown,na,finance,T
1290,small,apac,information,T
1291,small,na,manufacturing,T
1292,small,apac,professional,T
1293,large,na,healthcare,T
1294,small,na,finance,T
1295,large,na,retail,T
1296,small,na,healthcare,T
1297,large,na,accommodation,T
1298,small,na,healthcare,T
1299,large,na,healthcare,T
1300,large,na,educational,T
1301,large,na,healthcare,T
1302,unknown,na,healthcare,T
1303,large,apac,manufacturing,T
1304,small,na,otherservices,T
1305,small,na,professional,T
1306,unknown,apac,professional,T
1307,small,na,healthcare,T
1308,large,apac,retail,T
1309,large,na,healthcare,T
1310,small,na,information,T
1311,small,na,otherservices,T
1312,small,na,construction,T
1313,small,emea,information,T
1314,small,na,public,T
1315,large,na,information,T
1316,large,apac,finance,T
1317,unknown,na,public,T
1318,small,emea,entertainment,T
1319,unknown,na,healthcare,T
1320,unknown,apac,retail,T
1321,small,apac,professional,T
1322,large,na,public,T
1323,small,na,public,T
1324,unknown,na,finance,T
1325,small,na,healthcare,T
1326,unknown,emea,healthcare,T
1327,large,emea,educational,T
1328,large,na,finance,T
1329,small,emea,professional,T
1330,unknown,na,educational,T
1331,small,emea,information,T
1332,large,na,finance,T
1333,small,na,healthcare,T
1334,large,na,realestate,T
1335,large,emea,healthcare,T
1336,unknown,apac,unknown,T
1337,small,na,professional,T
1338,large,na,information,T
1339,unknown,na,healthcare,T
1340,small,na,retail,T
1341,unknown,apac,public,T
1342,large,na,accommodation,T
1343,large,na,finance,T
1344,large,apac,public,T
1345,large,na,healthcare,T
1346,large,na,healthcare,T
1347,small,na,healthcare,T
1348,large,emea,finance,T
1349,small,na,transportation,T
1350,small,emea,public,T
1351,unknown,apac,information,T
1352,unknown,emea,healthcare,T
1353,large,na,healthcare,T
1354,large,emea,public,T
1355,small,na,healthcare,T
1356,large,na,educational,T
1357,large,na,information,T
1358,large,apac,otherservices,T
1359,large,na,healthcare,T
1360,unknown,na,healthcare,T
1361,large,na,public,T
1362,small,na,entertainment,T
1363,small,na,public,T
1364,unknown,na,professional,T
1365,small,apac,public,T
1366,large,na,finance,T
1367,large,na,administrative,T
1368,small,na,retail,T
1369,unknown,na,realestate,T
1370,small,na,entertainment,T
1371,small,na,finance,T
1372,small,na,finance,T
1373,small,emea,educational,T
1374,large,na,retail,T
1375,large,emea,public,T
1376,small,emea,public,T
1377,unknown,na,public,T
1378,small,na,healthcare,T
1379,large,apac,public,T
1380,small,apac,educational,T
1381,large,na,healthcare,T
1382,unknown,lac,finance,T
1383,large,na,manufacturing,T
1384,small,na,public,T
1385,large,na,trade,T
1386,unknown,na,healthcare,T
1387,small,apac,healthcare,T
1388,small,na,public,T
1389,small,na,information,T
1390,large,na,information,T
1391,unknown,na,public,T
1392,small,na,healthcare,T
1393,small,emea,public,T
1394,large,na,finance,T
1395,small,emea,professional,T
1396,large,na,healthcare,T
1397,large,na,healthcare,T
1398,small,na,public,T
1399,small,na,public,T
1400,small,na,retail,T
1401,large,na,finance,T
1402,large,na,educational,T
1403,small,na,professional,T
1404,small,emea,transportation,T
1405,large,na,healthcare,T
1406,small,apac,transportation,T
1407,small,emea,professional,T
1408,large,apac,healthcare,T
1409,small,emea,information,T
1410,small,na,finance,T
1411,large,na,information,T
1412,small,na,information,T
1413,large,apac,manufacturing,T
1414,small,na,trade,T
1415,small,na,public,T
1416,unknown,emea,public,T
1417,large,na,public,T
1418,unknown,na,public,T
1419,small,emea,information,T
1420,large,na,educational,T
1421,small,na,healthcare,T
1422,unknown,na,healthcare,T
1423,large,na,professional,T
1424,small,na,finance,T
1425,large,emea,healthcare,T
1426,unknown,na,healthcare,T
1427,small,na,professional,T
1428,large,na,educational,T
1429,unknown,na,healthcare,T
1430,unknown,na,professional,T
1431,large,na,healthcare,T
1432,unknown,emea,public,T
1433,large,na,healthcare,T
1434,unknown,na,educational,T
1435,large,global,finance,T
1436,unknown,apac,educational,T
1437,unknown,emea,healthcare,T
1438,unknown,global,public,T
1439,unknown,na,healthcare,T
1440,unknown,apac,healthcare,T
1441,small,na,public,T
1442,small,na,healthcare,T
1443,unknown,na,healthcare,T
1444,small,na,information,T
1445,small,apac,retail,T
1446,large,apac,public,T
1447,small,emea,entertainment,T
1448,small,na,manufacturing,T
1449,small,na,information,T
