victim.orgsize,action,actor,victim.region,victim.industry.name,attribute,incident,IDnum
small,misuse,internal,na,healthcare,c,T,1
small,hacking,external,na,professional,i,T,2
small,social,external,na,educational,i,T,3
large,hacking,external,apac,information,c,T,4
small,misuse,internal,apac,information,c,T,5
small,misuse,internal,na,retail,i,T,6
large,unknown,external,apac,finance,i,T,7
small,error,internal,apac,healthcare,c,T,8
unknown,misuse,internal,na,healthcare,c,T,9
unknown,error,partner,lac,finance,c,T,10
large,hacking,external,emea,information,a,T,11
small,hacking,external,apac,healthcare,c,T,12
small,hacking,external,na,information,i,T,13
large,hacking,external,na,professional,i,T,14
small,misuse,internal,na,public,c,T,15
unknown,misuse,internal,na,healthcare,c,T,16
large,social,external,na,healthcare,i,T,17
large,error,internal,emea,educational,c,T,18
unknown,misuse,internal,emea,healthcare,c,T,19
large,misuse,internal,na,information,c,T,20
large,unknown,external,na,public,a,T,21
unknown,misuse,internal,na,public,c,T,22
large,malware,external,na,retail,i,T,23
small,misuse,internal,na,healthcare,i,T,24
large,hacking,external,emea,educational,i,T,25
small,hacking,external,na,information,c,T,26
unknown,misuse,internal,na,public,c,T,27
small,hacking,external,na,public,c,T,28
unknown,misuse,internal,na,healthcare,c,T,29
small,error,internal,na,educational,c,T,30
small,error,internal,apac,healthcare,c,T,31
large,hacking,external,na,healthcare,c,T,32
large,error,internal,na,educational,c,T,33
small,unknown,external,na,finance,i,T,34
large,error,internal,na,educational,c,T,35
large,misuse,internal,na,transportation,c,T,36
unknown,misuse,internal,apac,healthcare,c,T,37
large,error,partner,na,public,c,T,38
large,error,internal,emea,educational,c,T,39
large,misuse,internal,emea,utilities,i,T,40
large,malware,external,na,accommodation,i,T,41
small,hacking,external,na,healthcare,c,T,42
small,social,external,na,educational,i,T,43
unknown,misuse,internal,na,healthcare,c,T,44
unknown,error,internal,apac,information,c,T,45
unknown,error,internal,na,public,c,T,46
large,error,internal,apac,public,c,T,47
large,unknown,external,na,finance,i,T,48
small,error,partner,emea,public,c,T,49
small,error,internal,na,professional,c,T,50
unknown,hacking,external,emea,construction,i,T,51
large,misuse,internal,na,healthcare,i,T,52
unknown,error,internal,lac,unknown,c,T,53
small,error,internal,emea,public,c,T,54
large,hacking,external,na,information,c,T,55
small,hacking,external,na,educational,i,T,56
large,hacking,partner,na,information,c,T,57
small,misuse,internal,na,healthcare,i,T,58
large,error,internal,lac,retail,c,T,59
unknown,misuse,internal,na,transportation,i,T,60
unknown,error,internal,global,otherservices,c,T,61
large,misuse,internal,emea,manufacturing,i,T,62
unknown,hacking,external,na,utilities,i,T,63
small,misuse,internal,na,healthcare,a,T,64
large,misuse,internal,lac,public,c,T,65
small,hacking,external,na,information,c,T,66
large,error,internal,emea,public,c,T,67
small,misuse,internal,na,public,c,T,68
large,error,internal,na,information,c,T,69
small,hacking,external,lac,public,c,T,70
large,hacking,external,na,public,c,T,71
small,unknown,external,na,retail,c,T,72
small,hacking,partner,na,healthcare,c,T,73
small,error,partner,emea,finance,c,T,74
unknown,error,internal,emea,healthcare,c,T,75
large,hacking,external,na,healthcare,i,T,76
small,error,internal,na,public,c,T,77
large,error,internal,apac,mining,c,T,78
small,error,internal,na,professional,c,T,79
small,misuse,internal,na,otherservices,c,T,80
small,misuse,internal,apac,professional,c,T,81
large,error,internal,apac,public,c,T,82
large,malware,external,na,educational,i,T,83
unknown,misuse,internal,na,professional,c,T,84
large,social,external,na,information,i,T,85
small,misuse,internal,apac,public,c,T,86
small,unknown,external,na,retail,a,T,87
small,unknown,internal,global,healthcare,i,T,88
large,social,external,na,finance,i,T,89
small,malware,external,na,educational,i,T,90
unknown,misuse,internal,na,healthcare,i,T,91
large,unknown,external,na,healthcare,a,T,92
small,error,internal,emea,professional,c,T,93
unknown,error,internal,na,healthcare,c,T,94
large,misuse,internal,emea,public,c,T,95
small,error,internal,na,public,c,T,96
large,error,internal,apac,public,c,T,97
small,misuse,internal,na,healthcare,c,T,98
small,hacking,external,emea,professional,c,T,99
large,error,internal,na,healthcare,c,T,100
small,error,internal,na,healthcare,c,T,101
small,hacking,external,na,professional,c,T,102
small,hacking,external,na,information,c,T,103
small,unknown,external,na,otherservices,c,T,104
large,misuse,internal,na,information,c,T,105
small,unknown,external,na,retail,i,T,106
small,unknown,external,na,administrative,a,T,107
large,unknown,external,na,finance,i,T,108
unknown,error,internal,emea,public,c,T,109
large,malware,external,na,transportation,i,T,110
large,misuse,internal,na,finance,c,T,111
unknown,hacking,external,na,healthcare,c,T,112
small,error,internal,na,information,c,T,113
small,malware,external,emea,professional,i,T,114
small,hacking,external,na,healthcare,i,T,115
small,unknown,external,na,retail,i,T,116
small,unknown,external,na,retail,i,T,117
small,error,internal,apac,healthcare,c,T,118
large,error,internal,emea,healthcare,c,T,119
unknown,misuse,internal,emea,public,c,T,120
small,hacking,external,na,public,i,T,121
small,misuse,internal,na,professional,i,T,122
large,hacking,external,na,finance,i,T,123
small,unknown,external,na,healthcare,a,T,124
large,error,partner,emea,public,c,T,125
large,misuse,internal,na,healthcare,c,T,126
unknown,social,external,na,educational,i,T,127
small,unknown,external,na,retail,i,T,128
large,error,internal,na,healthcare,c,T,129
unknown,error,internal,lac,information,c,T,130
unknown,error,internal,na,healthcare,c,T,131
small,hacking,external,apac,finance,c,T,132
large,misuse,internal,na,healthcare,i,T,133
large,hacking,external,na,information,a,T,134
large,misuse,internal,na,healthcare,c,T,135
unknown,hacking,external,na,healthcare,c,T,136
unknown,hacking,external,global,otherservices,c,T,137
unknown,error,partner,na,public,a,T,138
large,error,internal,na,finance,c,T,139
small,misuse,internal,na,healthcare,c,T,140
large,error,internal,apac,public,i,T,141
large,hacking,external,na,entertainment,c,T,142
small,misuse,internal,emea,healthcare,c,T,143
unknown,error,partner,na,finance,c,T,144
unknown,error,internal,apac,public,c,T,145
unknown,malware,external,na,entertainment,i,T,146
small,hacking,external,na,healthcare,i,T,147
small,misuse,internal,emea,public,c,T,148
large,misuse,internal,na,public,c,T,149
unknown,misuse,internal,na,public,c,T,150
small,error,internal,na,manufacturing,c,T,151
unknown,unknown,external,na,finance,c,T,152
unknown,hacking,external,na,healthcare,i,T,153
large,unknown,external,na,retail,i,T,154
small,misuse,internal,na,professional,a,T,155
small,misuse,internal,na,healthcare,i,T,156
small,hacking,external,na,information,c,T,157
large,error,internal,lac,public,c,T,158
large,error,internal,apac,public,c,T,159
small,misuse,external,na,professional,i,T,160
large,hacking,external,na,administrative,i,T,161
small,malware,external,na,public,i,T,162
large,misuse,internal,na,accommodation,i,T,163
large,error,internal,na,educational,c,T,164
large,unknown,external,na,finance,i,T,165
small,unknown,external,na,healthcare,a,T,166
small,misuse,internal,apac,healthcare,c,T,167
unknown,hacking,external,global,unknown,c,T,168
unknown,hacking,external,na,healthcare,i,T,169
large,hacking,external,apac,retail,i,T,170
small,error,internal,emea,healthcare,c,T,171
large,error,internal,na,healthcare,c,T,172
small,hacking,external,apac,professional,c,T,173
small,error,internal,na,public,c,T,174
small,hacking,external,na,healthcare,c,T,175
small,error,internal,emea,public,a,T,176
large,hacking,external,na,professional,c,T,177
small,hacking,external,na,finance,c,T,178
small,malware,external,na,healthcare,i,T,179
small,error,internal,na,public,c,T,180
small,hacking,external,apac,accommodation,i,T,181
small,error,internal,na,healthcare,c,T,182
large,error,partner,na,healthcare,c,T,183
unknown,hacking,external,na,information,i,T,184
unknown,misuse,internal,na,healthcare,c,T,185
small,error,internal,na,professional,c,T,186
small,error,internal,na,public,c,T,187
small,hacking,external,na,professional,c,T,188
large,misuse,internal,na,healthcare,c,T,189
large,hacking,external,emea,information,i,T,190
large,error,internal,emea,public,c,T,191
small,unknown,external,na,finance,i,T,192
small,hacking,external,apac,transportation,c,T,193
large,misuse,internal,na,utilities,i,T,194
large,error,internal,na,realestate,c,T,195
small,hacking,external,na,entertainment,c,T,196
small,error,internal,na,administrative,c,T,197
small,unknown,external,na,retail,i,T,198
large,social,external,na,healthcare,i,T,199
small,hacking,external,apac,healthcare,c,T,200
small,error,internal,na,information,c,T,201
small,unknown,external,na,retail,i,T,202
small,misuse,partner,apac,professional,i,T,203
large,hacking,external,na,healthcare,i,T,204
small,misuse,internal,emea,entertainment,c,T,205
large,misuse,partner,apac,healthcare,c,T,206
unknown,misuse,internal,na,finance,c,T,207
small,hacking,external,apac,retail,i,T,208
large,error,internal,na,healthcare,c,T,209
large,error,internal,na,information,c,T,210
unknown,error,internal,global,information,c,T,211
large,unknown,external,na,manufacturing,c,T,212
large,misuse,internal,na,healthcare,c,T,213
unknown,hacking,external,na,educational,i,T,214
small,misuse,internal,apac,public,c,T,215
small,unknown,unknown,emea,finance,c,T,216
large,error,partner,na,healthcare,c,T,217
small,hacking,external,na,retail,c,T,218
small,hacking,external,emea,information,c,T,219
large,hacking,external,apac,finance,c,T,220
large,malware,external,apac,manufacturing,i,T,221
large,error,internal,na,retail,c,T,222
small,hacking,external,na,information,c,T,223
small,malware,external,apac,manufacturing,i,T,224
small,hacking,external,na,information,c,T,225
small,hacking,external,na,finance,i,T,226
small,hacking,external,na,trade,c,T,227
small,hacking,external,apac,professional,a,T,228
unknown,misuse,internal,na,public,c,T,229
small,hacking,external,na,information,c,T,230
small,misuse,internal,na,educational,c,T,231
large,hacking,external,na,accommodation,i,T,232
unknown,misuse,internal,emea,accommodation,i,T,233
small,hacking,external,na,information,c,T,234
unknown,error,internal,emea,healthcare,a,T,235
small,hacking,external,global,otherservices,c,T,236
small,misuse,internal,emea,public,c,T,237
unknown,hacking,external,na,information,c,T,238
unknown,error,internal,na,healthcare,c,T,239
large,hacking,external,apac,administrative,a,T,240
small,error,internal,na,public,c,T,241
small,error,internal,na,information,c,T,242
large,error,internal,emea,public,c,T,243
unknown,misuse,internal,na,healthcare,i,T,244
unknown,unknown,external,na,healthcare,a,T,245
small,unknown,external,na,finance,i,T,246
small,unknown,external,na,finance,c,T,247
unknown,error,internal,na,public,c,T,248
small,hacking,external,na,educational,i,T,249
small,malware,external,na,healthcare,i,T,250
small,error,internal,apac,public,c,T,251
small,hacking,external,na,retail,c,T,252
large,error,internal,emea,healthcare,c,T,253
large,misuse,partner,na,public,c,T,254
large,error,unknown,emea,healthcare,c,T,255
large,misuse,internal,na,finance,c,T,256
large,misuse,internal,na,public,c,T,257
unknown,error,internal,apac,retail,c,T,258
large,hacking,external,lac,finance,i,T,259
small,error,internal,na,retail,c,T,260
large,error,internal,na,healthcare,c,T,261
large,misuse,internal,na,healthcare,c,T,262
unknown,misuse,internal,na,healthcare,a,T,263
large,unknown,internal,na,finance,i,T,264
large,error,internal,emea,professional,c,T,265
small,error,internal,emea,professional,c,T,266
small,error,internal,emea,retail,c,T,267
large,misuse,internal,na,healthcare,c,T,268
small,hacking,external,na,information,i,T,269
unknown,error,internal,na,healthcare,c,T,270
small,hacking,external,na,finance,i,T,271
large,error,internal,emea,healthcare,c,T,272
small,error,internal,na,information,c,T,273
large,unknown,external,na,trade,a,T,274
small,hacking,external,na,healthcare,c,T,275
unknown,misuse,internal,na,healthcare,i,T,276
unknown,misuse,internal,apac,healthcare,i,T,277
large,error,internal,na,information,c,T,278
small,error,internal,na,transportation,c,T,279
small,error,internal,apac,healthcare,c,T,280
large,misuse,internal,na,retail,c,T,281
large,hacking,external,na,healthcare,c,T,282
unknown,unknown,external,apac,healthcare,a,T,283
large,hacking,external,emea,retail,c,T,284
large,hacking,external,na,educational,i,T,285
small,misuse,internal,na,healthcare,c,T,286
unknown,misuse,internal,na,educational,i,T,287
small,social,external,na,finance,i,T,288
large,error,internal,na,educational,c,T,289
small,error,internal,apac,healthcare,a,T,290
small,misuse,internal,na,public,i,T,291
unknown,error,internal,apac,healthcare,c,T,292
large,misuse,internal,na,healthcare,c,T,293
large,misuse,internal,emea,public,c,T,294
small,error,internal,na,healthcare,c,T,295
large,error,internal,na,public,c,T,296
small,hacking,external,apac,otherservices,c,T,297
small,unknown,internal,na,public,a,T,298
small,hacking,external,emea,finance,c,T,299
small,unknown,external,na,retail,i,T,300
small,error,internal,na,information,c,T,301
small,malware,external,emea,otherservices,i,T,302
large,error,internal,na,retail,c,T,303
small,error,internal,emea,transportation,c,T,304
small,hacking,external,na,retail,c,T,305
small,malware,external,na,healthcare,i,T,306
large,misuse,internal,na,healthcare,c,T,307
small,hacking,external,na,healthcare,c,T,308
large,hacking,external,na,transportation,c,T,309
small,unknown,external,na,retail,i,T,310
small,hacking,external,na,trade,i,T,311
large,misuse,internal,na,healthcare,c,T,312
unknown,error,internal,na,professional,c,T,313
large,error,internal,na,educational,c,T,314
unknown,hacking,external,na,healthcare,i,T,315
small,malware,external,na,healthcare,i,T,316
large,misuse,internal,emea,information,c,T,317
large,misuse,internal,na,accommodation,i,T,318
small,hacking,external,na,healthcare,c,T,319
small,error,internal,na,healthcare,a,T,320
small,hacking,external,emea,public,i,T,321
small,error,internal,na,healthcare,c,T,322
large,misuse,external,emea,healthcare,c,T,323
small,hacking,external,apac,accommodation,i,T,324
unknown,misuse,internal,apac,entertainment,c,T,325
small,hacking,external,na,information,c,T,326
small,unknown,external,na,accommodation,i,T,327
large,error,partner,na,otherservices,c,T,328
small,error,internal,na,public,c,T,329
small,hacking,external,na,information,i,T,330
small,unknown,external,na,finance,i,T,331
small,error,internal,emea,healthcare,c,T,332
large,misuse,internal,na,healthcare,c,T,333
small,misuse,internal,na,retail,c,T,334
unknown,unknown,external,emea,healthcare,a,T,335
small,error,internal,apac,professional,c,T,336
small,hacking,external,na,public,i,T,337
small,hacking,external,na,healthcare,c,T,338
unknown,misuse,internal,na,public,c,T,339
large,hacking,external,na,healthcare,c,T,340
small,malware,external,global,retail,i,T,341
small,error,internal,na,healthcare,c,T,342
small,hacking,external,na,construction,i,T,343
small,misuse,internal,na,healthcare,c,T,344
large,hacking,external,na,healthcare,i,T,345
small,error,internal,na,professional,c,T,346
unknown,misuse,internal,na,healthcare,c,T,347
small,hacking,external,na,information,c,T,348
small,hacking,external,apac,educational,i,T,349
small,hacking,external,na,otherservices,i,T,350
large,unknown,external,na,retail,i,T,351
large,hacking,external,na,healthcare,i,T,352
unknown,unknown,internal,na,healthcare,a,T,353
unknown,hacking,unknown,na,information,c,T,354
unknown,error,internal,apac,healthcare,c,T,355
small,unknown,external,na,healthcare,a,T,356
unknown,misuse,internal,na,retail,c,T,357
small,hacking,external,na,healthcare,i,T,358
unknown,misuse,internal,na,public,c,T,359
large,social,external,emea,educational,i,T,360
large,hacking,external,na,public,c,T,361
large,hacking,external,na,accommodation,i,T,362
large,malware,external,apac,manufacturing,i,T,363
unknown,misuse,internal,na,healthcare,c,T,364
small,hacking,partner,na,professional,c,T,365
large,malware,external,apac,trade,i,T,366
large,error,partner,emea,administrative,c,T,367
small,misuse,internal,na,accommodation,i,T,368
small,hacking,external,na,finance,i,T,369
unknown,error,internal,lac,professional,c,T,370
unknown,misuse,internal,global,unknown,c,T,371
small,unknown,external,na,retail,i,T,372
small,misuse,external,na,information,c,T,373
small,error,partner,na,educational,c,T,374
unknown,misuse,internal,na,healthcare,c,T,375
small,misuse,internal,apac,information,i,T,376
unknown,misuse,internal,na,healthcare,c,T,377
large,hacking,external,na,educational,c,T,378
small,hacking,external,na,educational,i,T,379
large,misuse,partner,na,healthcare,c,T,380
large,error,internal,emea,finance,c,T,381
small,hacking,external,na,entertainment,c,T,382
small,hacking,external,na,administrative,i,T,383
large,hacking,external,emea,professional,i,T,384
large,error,internal,na,retail,c,T,385
unknown,error,internal,na,healthcare,a,T,386
large,hacking,external,na,healthcare,c,T,387
unknown,hacking,external,na,professional,c,T,388
large,misuse,internal,emea,manufacturing,a,T,389
large,social,external,na,public,i,T,390
large,unknown,internal,emea,healthcare,c,T,391
large,misuse,internal,emea,transportation,c,T,392
unknown,error,internal,na,public,a,T,393
large,error,partner,na,healthcare,c,T,394
large,unknown,external,na,healthcare,a,T,395
small,error,external,na,entertainment,a,T,396
large,unknown,external,global,finance,c,T,397
small,unknown,internal,na,healthcare,a,T,398
small,unknown,external,na,finance,c,T,399
large,hacking,external,na,educational,c,T,400
small,unknown,external,na,finance,c,T,401
unknown,social,external,apac,educational,i,T,402
large,hacking,external,na,accommodation,c,T,403
small,error,internal,apac,healthcare,c,T,404
unknown,misuse,internal,apac,public,c,T,405
small,unknown,external,na,retail,c,T,406
small,error,internal,na,manufacturing,c,T,407
large,error,partner,na,healthcare,c,T,408
unknown,error,internal,emea,public,c,T,409
small,misuse,internal,na,retail,i,T,410
small,misuse,internal,na,healthcare,i,T,411
large,unknown,external,na,public,a,T,412
small,error,internal,lac,information,c,T,413
small,misuse,internal,na,public,c,T,414
small,hacking,external,na,information,i,T,415
small,unknown,external,na,healthcare,a,T,416
small,error,internal,na,healthcare,c,T,417
small,misuse,internal,na,accommodation,i,T,418
small,hacking,external,na,healthcare,i,T,419
small,hacking,external,na,healthcare,c,T,420
unknown,error,internal,emea,public,c,T,421
large,error,internal,emea,public,c,T,422
large,hacking,external,na,information,c,T,423
small,hacking,external,na,healthcare,i,T,424
unknown,hacking,external,na,healthcare,c,T,425
large,error,internal,apac,transportation,c,T,426
small,error,internal,na,healthcare,c,T,427
large,error,internal,apac,public,c,T,428
small,error,internal,na,finance,c,T,429
unknown,hacking,external,na,public,i,T,430
unknown,malware,external,na,healthcare,i,T,431
unknown,hacking,external,global,information,c,T,432
large,hacking,external,apac,public,c,T,433
large,social,external,na,transportation,i,T,434
unknown,hacking,external,apac,retail,i,T,435
unknown,misuse,internal,emea,public,c,T,436
large,error,internal,apac,otherservices,c,T,437
small,error,internal,na,finance,c,T,438
large,social,external,na,healthcare,i,T,439
small,hacking,external,na,retail,c,T,440
large,misuse,internal,na,healthcare,c,T,441
small,unknown,external,na,retail,c,T,442
large,hacking,external,emea,public,i,T,443
large,hacking,external,na,public,i,T,444
large,hacking,external,na,healthcare,i,T,445
small,hacking,external,na,otherservices,i,T,446
small,misuse,internal,na,realestate,c,T,447
large,malware,external,na,administrative,i,T,448
small,error,internal,na,information,c,T,449
large,hacking,external,emea,administrative,c,T,450
unknown,misuse,internal,na,healthcare,c,T,451
unknown,unknown,external,na,healthcare,a,T,452
large,error,internal,apac,information,c,T,453
small,error,internal,na,educational,c,T,454
large,hacking,external,global,retail,i,T,455
large,error,internal,na,educational,c,T,456
unknown,misuse,internal,na,healthcare,i,T,457
large,misuse,internal,na,healthcare,c,T,458
small,error,internal,emea,healthcare,c,T,459
large,hacking,external,na,trade,i,T,460
large,misuse,internal,na,healthcare,c,T,461
large,misuse,internal,emea,finance,c,T,462
small,hacking,external,na,healthcare,c,T,463
large,hacking,external,emea,information,c,T,464
unknown,hacking,external,emea,administrative,c,T,465
unknown,hacking,external,global,information,i,T,466
small,hacking,external,na,professional,i,T,467
large,misuse,internal,na,healthcare,c,T,468
small,unknown,external,na,retail,i,T,469
large,hacking,external,na,finance,c,T,470
unknown,hacking,external,na,professional,c,T,471
small,error,internal,emea,public,c,T,472
small,error,internal,na,educational,c,T,473
small,error,internal,na,finance,c,T,474
small,hacking,external,apac,retail,c,T,475
small,error,internal,na,educational,c,T,476
small,error,internal,na,professional,a,T,477
large,hacking,external,emea,public,c,T,478
small,misuse,internal,na,administrative,i,T,479
large,hacking,external,apac,retail,i,T,480
unknown,error,internal,global,public,c,T,481
large,hacking,external,na,professional,a,T,482
large,misuse,internal,apac,public,c,T,483
small,misuse,internal,na,healthcare,c,T,484
small,hacking,external,apac,retail,i,T,485
large,error,internal,na,educational,c,T,486
small,error,internal,emea,healthcare,c,T,487
large,misuse,internal,na,healthcare,c,T,488
large,hacking,external,emea,public,c,T,489
large,hacking,external,na,information,c,T,490
large,hacking,external,na,manufacturing,c,T,491
unknown,error,internal,apac,healthcare,a,T,492
unknown,error,internal,apac,information,c,T,493
large,hacking,external,emea,information,i,T,494
small,hacking,external,na,healthcare,i,T,495
small,error,internal,na,healthcare,a,T,496
large,misuse,internal,na,healthcare,c,T,497
unknown,hacking,external,emea,public,c,T,498
large,misuse,internal,na,retail,i,T,499
large,error,internal,na,healthcare,c,T,500
unknown,hacking,external,emea,public,a,T,501
small,hacking,external,na,healthcare,i,T,502
small,misuse,internal,apac,healthcare,c,T,503
small,hacking,external,na,educational,i,T,504
large,misuse,internal,na,public,c,T,505
small,error,partner,na,healthcare,c,T,506
small,misuse,internal,na,healthcare,i,T,507
unknown,error,internal,emea,healthcare,c,T,508
unknown,error,internal,na,healthcare,c,T,509
large,misuse,internal,na,entertainment,i,T,510
small,hacking,external,na,retail,c,T,511
small,hacking,external,na,otherservices,c,T,512
small,error,internal,na,healthcare,c,T,513
large,unknown,external,emea,public,a,T,514
unknown,error,internal,global,healthcare,c,T,515
small,hacking,external,na,information,i,T,516
small,misuse,internal,na,professional,c,T,517
large,misuse,internal,na,healthcare,c,T,518
unknown,hacking,unknown,na,healthcare,c,T,519
large,error,unknown,na,healthcare,c,T,520
large,error,internal,na,healthcare,c,T,521
large,hacking,external,emea,information,c,T,522
small,error,internal,na,entertainment,c,T,523
small,misuse,internal,na,healthcare,i,T,524
unknown,error,partner,global,public,c,T,525
unknown,error,internal,na,information,c,T,526
large,hacking,external,na,healthcare,i,T,527
small,hacking,internal,apac,educational,i,T,528
large,error,internal,na,healthcare,c,T,529
unknown,hacking,external,na,public,c,T,530
unknown,error,internal,apac,public,c,T,531
small,unknown,external,na,healthcare,a,T,532
large,hacking,external,lac,public,c,T,533
small,hacking,external,na,information,a,T,534
small,unknown,external,apac,retail,c,T,535
large,hacking,external,na,educational,c,T,536
large,misuse,internal,na,healthcare,c,T,537
small,misuse,internal,na,public,c,T,538
large,error,internal,na,finance,c,T,539
small,error,internal,lac,educational,c,T,540
small,hacking,external,emea,finance,c,T,541
small,misuse,internal,na,healthcare,c,T,542
unknown,error,partner,emea,information,c,T,543
large,error,internal,emea,information,c,T,544
unknown,misuse,internal,na,healthcare,c,T,545
small,hacking,external,na,finance,i,T,546
