victim.orgsize,action,actor,victim.region,victim.industry.name,attribute,incident,IDnum
small,misuse,internal,emea,public,c,T,547
large,misuse,internal,na,public,c,T,548
small,hacking,external,na,professional,c,T,549
small,hacking,external,na,healthcare,c,T,550
unknown,error,internal,apac,information,c,T,551
unknown,unknown,external,global,healthcare,a,T,552
large,misuse,internal,emea,healthcare,c,T,553
small,unknown,external,na,public,c,T,554
large,hacking,external,apac,healthcare,i,T,555
small,misuse,internal,na,healthcare,c,T,556
small,hacking,external,apac,educational,c,T,557
small,hacking,external,na,accommodation,c,T,558
small,unknown,external,na,retail,i,T,559
unknown,error,internal,na,healthcare,c,T,560
unknown,misuse,internal,na,healthcare,c,T,561
small,error,internal,na,professional,c,T,562
large,error,internal,na,public,c,T,563
large,error,internal,na,public,c,T,564
large,error,internal,emea,public,c,T,565
large,misuse,internal,apac,transportation,c,T,566
small,error,internal,apac,information,c,T,567
small,misuse,internal,na,accommodation,c,T,568
small,hacking,external,na,healthcare,c,T,569
small,hacking,external,na,information,i,T,570
large,error,internal,lac,retail,c,T,571
small,error,internal,emea,information,c,T,572
large,hacking,external,na,otherservices,i,T,573
small,error,internal,na,entertainment,c,T,574
small,misuse,internal,na,finance,i,T,575
small,hacking,external,na,healthcare,i,T,576
small,error,external,apac,administrative,c,T,577
small,error,internal,na,trade,c,T,578
unknown,hacking,external,na,healthcare,c,T,579
small,hacking,external,na,healthcare,c,T,580
large,misuse,partner,na,professional,c,T,581
unknown,misuse,internal,na,healthcare,c,T,582
small,error,internal,apac,healthcare,c,T,583
large,unknown,external,na,finance,i,T,584
small,hacking,external,emea,otherservices,c,T,585
large,hacking,external,na,information,c,T,586
small,hacking,external,na,retail,i,T,587
unknown,misuse,internal,na,healthcare,i,T,588
small,error,internal,apac,public,c,T,589
large,hacking,external,emea,information,c,T,590
large,social,external,na,information,i,T,591
large,error,internal,na,public,c,T,592
unknown,hacking,external,na,healthcare,a,T,593
large,hacking,external,apac,finance,c,T,594
unknown,unknown,external,na,finance,i,T,595
small,error,internal,emea,information,c,T,596
small,misuse,internal,na,professional,i,T,597
unknown,error,internal,emea,healthcare,c,T,598
small,error,internal,na,healthcare,c,T,599
large,unknown,external,na,healthcare,a,T,600
large,error,internal,lac,manufacturing,c,T,601
small,misuse,internal,na,finance,i,T,602
small,misuse,internal,na,healthcare,c,T,603
small,misuse,internal,na,healthcare,c,T,604
small,unknown,external,na,healthcare,a,T,605
unknown,hacking,external,na,entertainment,i,T,606
small,error,internal,apac,public,c,T,607
small,hacking,external,na,educational,c,T,608
small,error,internal,emea,healthcare,c,T,609
small,error,internal,na,entertainment,c,T,610
small,error,internal,emea,healthcare,a,T,611
unknown,misuse,internal,apac,finance,c,T,612
large,misuse,internal,na,healthcare,c,T,613
unknown,error,partner,na,healthcare,c,T,614
large,error,internal,emea,professional,c,T,615
large,error,partner,na,healthcare,a,T,616
large,misuse,internal,na,public,i,T,617
large,error,internal,emea,finance,c,T,618
large,misuse,internal,na,finance,c,T,619
unknown,error,internal,na,administrative,c,T,620
unknown,unknown,external,na,healthcare,a,T,621
large,hacking,external,na,information,c,T,622
large,misuse,internal,na,otherservices,c,T,623
small,unknown,external,na,retail,i,T,624
small,misuse,internal,apac,professional,i,T,625
large,hacking,external,na,educational,c,T,626
large,hacking,external,emea,public,c,T,627
small,hacking,external,na,retail,c,T,628
small,misuse,external,emea,professional,c,T,629
large,hacking,external,na,healthcare,c,T,630
large,misuse,internal,apac,information,c,T,631
small,error,internal,na,public,c,T,632
small,hacking,external,na,information,c,T,633
large,hacking,external,na,healthcare,c,T,634
large,hacking,internal,na,healthcare,c,T,635
small,unknown,external,na,retail,i,T,636
small,error,internal,apac,retail,c,T,637
unknown,hacking,external,emea,unknown,c,T,638
large,hacking,external,emea,educational,c,T,639
small,hacking,external,emea,entertainment,c,T,640
unknown,misuse,partner,apac,healthcare,a,T,641
small,misuse,internal,emea,public,c,T,642
large,unknown,unknown,na,healthcare,c,T,643
small,error,internal,emea,professional,c,T,644
large,error,internal,apac,retail,c,T,645
small,hacking,external,emea,entertainment,c,T,646
large,hacking,external,apac,public,c,T,647
small,hacking,external,emea,information,c,T,648
large,misuse,internal,na,healthcare,c,T,649
large,error,partner,na,healthcare,c,T,650
large,malware,external,na,healthcare,i,T,651
large,misuse,internal,na,healthcare,c,T,652
unknown,error,internal,emea,healthcare,c,T,653
small,misuse,internal,na,healthcare,a,T,654
unknown,misuse,internal,na,public,c,T,655
unknown,error,internal,apac,public,c,T,656
large,error,internal,emea,finance,c,T,657
unknown,error,internal,na,public,c,T,658
large,error,internal,na,finance,c,T,659
large,error,internal,emea,information,c,T,660
large,error,internal,emea,retail,c,T,661
small,malware,external,na,realestate,i,T,662
large,error,internal,na,retail,c,T,663
large,error,internal,emea,healthcare,c,T,664
small,hacking,external,na,healthcare,i,T,665
small,misuse,internal,na,healthcare,i,T,666
large,misuse,internal,na,finance,c,T,667
small,unknown,external,na,finance,i,T,668
large,error,internal,apac,information,c,T,669
large,error,internal,emea,public,c,T,670
small,error,internal,na,information,c,T,671
large,misuse,internal,na,manufacturing,a,T,672
small,hacking,external,emea,information,i,T,673
large,misuse,internal,na,healthcare,c,T,674
small,misuse,internal,na,professional,i,T,675
small,misuse,internal,emea,healthcare,c,T,676
large,hacking,external,apac,educational,c,T,677
large,hacking,external,na,administrative,c,T,678
large,hacking,external,emea,administrative,i,T,679
small,hacking,external,na,healthcare,i,T,680
unknown,malware,external,emea,unknown,i,T,681
small,unknown,partner,na,public,a,T,682
small,hacking,external,apac,healthcare,c,T,683
unknown,hacking,external,apac,healthcare,a,T,684
small,hacking,external,na,educational,c,T,685
large,error,internal,na,public,c,T,686
small,hacking,external,emea,finance,c,T,687
large,misuse,internal,emea,healthcare,c,T,688
unknown,misuse,internal,emea,healthcare,i,T,689
unknown,error,internal,emea,healthcare,a,T,690
large,misuse,internal,na,finance,i,T,691
large,hacking,external,apac,retail,c,T,692
unknown,error,internal,na,professional,c,T,693
unknown,error,internal,emea,educational,c,T,694
small,malware,external,na,healthcare,i,T,695
small,unknown,external,na,retail,c,T,696
small,misuse,internal,emea,public,c,T,697
unknown,error,internal,apac,utilities,c,T,698
large,misuse,internal,na,healthcare,c,T,699
large,social,external,na,finance,i,T,700
small,hacking,external,na,information,c,T,701
small,hacking,external,emea,professional,c,T,702
large,error,internal,lac,otherservices,c,T,703
large,social,external,global,retail,i,T,704
small,misuse,internal,na,healthcare,c,T,705
small,error,internal,na,public,c,T,706
small,error,internal,apac,administrative,c,T,707
small,hacking,external,global,finance,c,T,708
small,unknown,external,apac,information,c,T,709
small,unknown,external,na,finance,i,T,710
large,error,internal,na,information,c,T,711
large,misuse,internal,na,public,c,T,712
small,error,internal,na,public,c,T,713
unknown,hacking,external,global,unknown,c,T,714
large,hacking,external,na,professional,a,T,715
unknown,error,internal,na,administrative,c,T,716
small,error,partner,na,finance,c,T,717
unknown,hacking,external,na,entertainment,i,T,718
large,social,external,na,educational,i,T,719
small,hacking,external,lac,finance,c,T,720
large,error,partner,na,healthcare,a,T,721
small,hacking,partner,na,trade,c,T,722
large,misuse,internal,na,manufacturing,i,T,723
large,unknown,external,na,public,a,T,724
small,misuse,internal,emea,information,c,T,725
large,misuse,internal,na,accommodation,c,T,726
small,misuse,partner,emea,realestate,c,T,727
small,hacking,external,apac,finance,c,T,728
large,misuse,internal,emea,trade,c,T,729
unknown,error,internal,apac,finance,c,T,730
large,unknown,external,emea,public,a,T,731
small,hacking,external,na,realestate,c,T,732
large,misuse,partner,na,public,c,T,733
small,error,internal,na,information,c,T,734
small,social,external,emea,healthcare,i,T,735
small,error,internal,na,healthcare,c,T,736
unknown,error,internal,lac,entertainment,c,T,737
small,error,internal,na,healthcare,c,T,738
unknown,hacking,external,apac,healthcare,c,T,739
unknown,misuse,internal,na,healthcare,c,T,740
small,error,internal,na,information,c,T,741
unknown,error,internal,na,healthcare,a,T,742
unknown,unknown,external,global,healthcare,a,T,743
large,error,partner,emea,information,c,T,744
large,error,internal,apac,retail,c,T,745
small,error,internal,na,public,c,T,746
large,hacking,external,na,healthcare,c,T,747
large,error,internal,apac,educational,c,T,748
small,error,internal,na,healthcare,c,T,749
small,hacking,external,global,information,c,T,750
small,misuse,partner,na,entertainment,c,T,751
unknown,misuse,internal,apac,manufacturing,c,T,752
large,error,internal,na,educational,c,T,753
small,error,internal,na,manufacturing,c,T,754
large,error,internal,na,finance,c,T,755
large,error,internal,apac,public,c,T,756
small,misuse,internal,emea,public,c,T,757
small,unknown,external,na,healthcare,a,T,758
small,hacking,external,na,professional,i,T,759
large,misuse,internal,apac,public,c,T,760
unknown,misuse,internal,na,healthcare,c,T,761
large,unknown,external,na,finance,i,T,762
small,unknown,external,na,finance,i,T,763
small,malware,external,apac,manufacturing,i,T,764
small,hacking,external,emea,entertainment,c,T,765
small,misuse,internal,emea,public,c,T,766
small,misuse,internal,lac,healthcare,i,T,767
small,hacking,external,emea,information,c,T,768
large,hacking,external,na,healthcare,i,T,769
small,hacking,external,na,public,c,T,770
unknown,social,external,apac,otherservices,i,T,771
large,unknown,external,emea,healthcare,a,T,772
small,misuse,internal,na,finance,c,T,773
large,hacking,external,apac,manufacturing,c,T,774
small,error,internal,na,otherservices,c,T,775
small,hacking,external,na,professional,c,T,776
unknown,error,internal,na,retail,c,T,777
small,misuse,internal,na,healthcare,c,T,778
large,error,external,emea,transportation,c,T,779
large,hacking,external,na,administrative,i,T,780
small,hacking,external,apac,information,a,T,781
large,hacking,external,na,educational,i,T,782
small,error,internal,na,healthcare,c,T,783
small,unknown,internal,na,retail,i,T,784
small,misuse,internal,na,construction,i,T,785
large,error,internal,na,healthcare,c,T,786
small,hacking,external,na,healthcare,i,T,787
large,hacking,external,na,manufacturing,c,T,788
large,misuse,internal,na,healthcare,c,T,789
small,misuse,internal,na,healthcare,i,T,790
large,misuse,partner,apac,public,c,T,791
small,error,internal,apac,administrative,c,T,792
large,misuse,internal,na,healthcare,c,T,793
small,misuse,internal,na,healthcare,c,T,794
large,hacking,external,lac,professional,i,T,795
small,unknown,external,na,finance,i,T,796
small,error,internal,na,information,c,T,797
large,hacking,external,na,accommodation,c,T,798
small,error,internal,apac,finance,c,T,799
large,error,internal,na,information,c,T,800
large,error,internal,na,information,a,T,801
large,unknown,external,na,finance,i,T,802
large,hacking,external,emea,finance,c,T,803
unknown,misuse,external,na,healthcare,i,T,804
unknown,error,internal,global,information,c,T,805
unknown,error,internal,emea,healthcare,a,T,806
small,hacking,external,na,information,i,T,807
small,hacking,external,na,manufacturing,a,T,808
small,hacking,external,na,information,a,T,809
large,hacking,external,apac,manufacturing,c,T,810
unknown,social,external,na,educational,i,T,811
small,unknown,external,na,public,i,T,812
unknown,error,internal,apac,educational,c,T,813
unknown,error,internal,global,professional,c,T,814
unknown,misuse,internal,na,healthcare,c,T,815
small,unknown,external,emea,healthcare,c,T,816
small,error,partner,emea,healthcare,c,T,817
large,unknown,internal,na,public,a,T,818
large,error,internal,emea,educational,c,T,819
small,hacking,external,na,public,i,T,820
small,hacking,external,lac,information,c,T,821
unknown,error,internal,apac,healthcare,c,T,822
unknown,misuse,internal,na,finance,c,T,823
small,unknown,external,na,finance,c,T,824
large,error,internal,na,finance,c,T,825
small,malware,external,emea,professional,i,T,826
large,hacking,external,na,information,c,T,827
large,hacking,external,apac,finance,c,T,828
large,hacking,external,apac,information,c,T,829
large,hacking,external,na,information,c,T,830
unknown,error,partner,na,healthcare,a,T,831
large,misuse,internal,na,finance,i,T,832
large,error,internal,na,information,c,T,833
large,misuse,internal,na,public,c,T,834
unknown,unknown,external,na,healthcare,a,T,835
small,hacking,external,na,retail,i,T,836
large,unknown,internal,na,entertainment,c,T,837
small,malware,external,na,retail,i,T,838
large,hacking,external,na,healthcare,i,T,839
unknown,hacking,external,global,information,i,T,840
large,error,internal,na,educational,c,T,841
large,hacking,external,na,transportation,i,T,842
small,hacking,external,emea,information,c,T,843
large,error,internal,na,public,c,T,844
large,hacking,external,emea,finance,i,T,845
small,unknown,external,na,information,c,T,846
unknown,error,internal,apac,public,c,T,847
small,error,internal,apac,information,c,T,848
large,error,partner,na,healthcare,c,T,849
unknown,misuse,internal,emea,public,c,T,850
large,error,partner,na,retail,c,T,851
large,misuse,internal,apac,public,c,T,852
small,hacking,external,na,information,c,T,853
unknown,misuse,internal,apac,retail,c,T,854
small,unknown,external,na,healthcare,a,T,855
small,hacking,external,emea,information,c,T,856
small,hacking,external,na,healthcare,i,T,857
small,hacking,external,na,retail,c,T,858
small,unknown,external,na,retail,i,T,859
large,misuse,internal,na,healthcare,c,T,860
unknown,hacking,external,na,accommodation,i,T,861
small,misuse,internal,na,construction,c,T,862
large,hacking,external,na,healthcare,c,T,863
large,hacking,external,na,healthcare,i,T,864
unknown,misuse,internal,na,healthcare,c,T,865
large,hacking,external,emea,transportation,c,T,866
small,error,partner,na,healthcare,c,T,867
small,error,internal,emea,healthcare,c,T,868
small,error,internal,emea,healthcare,c,T,869
small,social,external,na,construction,i,T,870
large,misuse,partner,apac,administrative,c,T,871
small,hacking,external,na,transportation,c,T,872
small,misuse,internal,global,healthcare,i,T,873
small,hacking,external,na,information,c,T,874
small,misuse,internal,na,healthcare,c,T,875
small,hacking,external,na,manufacturing,c,T,876
large,misuse,partner,na,healthcare,c,T,877
small,hacking,external,emea,finance,c,T,878
small,hacking,external,na,healthcare,c,T,879
small,hacking,external,na,information,c,T,880
unknown,social,external,na,healthcare,i,T,881
large,hacking,external,na,healthcare,c,T,882
large,error,internal,emea,public,c,T,883
large,unknown,external,na,retail,c,T,884
small,hacking,external,na,information,c,T,885
large,error,internal,na,healthcare,c,T,886
small,hacking,external,na,professional,c,T,887
small,hacking,external,apac,retail,c,T,888
unknown,error,internal,na,healthcare,c,T,889
small,hacking,external,na,professional,c,T,890
large,error,internal,na,retail,c,T,891
small,unknown,external,na,healthcare,c,T,892
small,misuse,internal,na,transportation,i,T,893
large,error,internal,na,public,a,T,894
small,misuse,internal,emea,public,c,T,895
large,misuse,internal,na,healthcare,c,T,896
small,unknown,unknown,na,finance,i,T,897
large,hacking,external,apac,retail,c,T,898
unknown,hacking,external,na,healthcare,c,T,899
unknown,misuse,internal,global,public,c,T,900
small,hacking,external,na,educational,i,T,901
small,misuse,internal,na,public,c,T,902
unknown,error,internal,na,healthcare,c,T,903
small,social,external,na,healthcare,i,T,904
small,hacking,external,na,information,c,T,905
unknown,misuse,internal,na,healthcare,c,T,906
large,misuse,internal,na,manufacturing,i,T,907
small,error,internal,apac,public,c,T,908
unknown,error,internal,na,professional,c,T,909
small,error,internal,na,public,c,T,910
large,misuse,internal,apac,retail,c,T,911
small,misuse,internal,na,professional,c,T,912
small,error,internal,apac,educational,c,T,913
large,unknown,external,na,retail,i,T,914
small,hacking,external,apac,administrative,c,T,915
small,error,internal,na,educational,c,T,916
large,error,internal,apac,manufacturing,c,T,917
small,unknown,external,emea,retail,c,T,918
unknown,misuse,internal,na,finance,i,T,919
large,misuse,internal,na,healthcare,c,T,920
unknown,hacking,external,na,professional,c,T,921
small,unknown,external,na,retail,i,T,922
small,hacking,external,na,healthcare,i,T,923
small,error,internal,emea,trade,c,T,924
large,error,partner,emea,healthcare,c,T,925
large,hacking,external,emea,educational,a,T,926
unknown,error,internal,na,healthcare,c,T,927
small,error,internal,na,healthcare,c,T,928
unknown,hacking,external,emea,entertainment,c,T,929
small,misuse,internal,na,public,c,T,930
large,error,partner,emea,healthcare,c,T,931
large,social,external,emea,administrative,i,T,932
unknown,unknown,internal,na,transportation,i,T,933
small,error,internal,emea,professional,c,T,934
small,error,internal,na,finance,c,T,935
large,hacking,external,apac,trade,c,T,936
small,hacking,external,emea,finance,i,T,937
small,hacking,external,apac,public,i,T,938
large,unknown,external,na,finance,c,T,939
small,unknown,external,na,finance,i,T,940
large,hacking,external,na,professional,i,T,941
large,error,unknown,apac,healthcare,a,T,942
small,hacking,external,emea,healthcare,c,T,943
large,error,internal,na,information,c,T,944
small,social,external,na,healthcare,i,T,945
large,hacking,external,emea,trade,i,T,946
large,hacking,external,apac,finance,i,T,947
large,error,internal,na,public,c,T,948
unknown,misuse,internal,na,healthcare,i,T,949
small,error,internal,emea,professional,c,T,950
large,hacking,external,na,healthcare,c,T,951
small,unknown,external,na,finance,i,T,952
small,malware,external,emea,information,i,T,953
small,error,internal,na,retail,c,T,954
small,hacking,external,emea,transportation,c,T,955
large,error,internal,emea,public,c,T,956
large,hacking,external,na,healthcare,c,T,957
large,hacking,external,na,healthcare,i,T,958
unknown,error,internal,apac,healthcare,c,T,959
small,error,internal,emea,accommodation,c,T,960
small,misuse,internal,na,accommodation,c,T,961
small,hacking,external,apac,public,i,T,962
large,unknown,unknown,apac,educational,c,T,963
large,misuse,internal,na,healthcare,c,T,964
large,error,internal,emea,public,c,T,965
large,unknown,external,na,retail,i,T,966
small,error,internal,na,information,c,T,967
large,error,internal,na,otherservices,c,T,968
small,hacking,external,emea,educational,i,T,969
small,hacking,external,na,professional,i,T,970
small,hacking,external,na,information,c,T,971
small,misuse,internal,na,manufacturing,c,T,972
small,unknown,external,na,finance,i,T,973
small,error,internal,emea,public,c,T,974
small,error,internal,emea,finance,c,T,975
small,error,internal,na,public,c,T,976
small,hacking,external,na,professional,c,T,977
large,error,internal,na,public,c,T,978
unknown,error,internal,na,healthcare,a,T,979
large,hacking,external,emea,finance,i,T,980
small,unknown,external,na,healthcare,c,T,981
large,misuse,partner,na,retail,c,T,982
small,malware,external,apac,public,i,T,983
large,error,internal,na,public,c,T,984
large,unknown,external,na,retail,a,T,985
large,unknown,external,apac,retail,c,T,986
large,error,internal,na,public,c,T,987
small,hacking,external,na,information,i,T,988
small,error,partner,na,healthcare,c,T,989
small,error,internal,na,finance,c,T,990
large,error,internal,na,healthcare,c,T,991
large,malware,external,na,manufacturing,i,T,992
small,error,internal,na,entertainment,c,T,993
large,error,internal,na,public,c,T,994
large,error,internal,apac,manufacturing,c,T,995
large,social,external,na,educational,i,T,996
large,misuse,internal,na,healthcare,c,T,997
large,error,internal,apac,public,c,T,998
small,error,internal,na,public,c,T,999
small,hacking,external,apac,otherservices,c,T,1000
large,misuse,internal,na,healthcare,c,T,1001
small,misuse,internal,na,public,i,T,1002
unknown,error,internal,global,unknown,c,T,1003
large,hacking,external,na,otherservices,c,T,1004
small,misuse,internal,na,construction,i,T,1005
small,misuse,partner,na,healthcare,i,T,1006
large,misuse,internal,na,public,c,T,1007
unknown,misuse,internal,emea,otherservices,c,T,1008
unknown,error,internal,na,public,c,T,1009
small,error,internal,na,otherservices,c,T,1010
small,error,internal,na,administrative,c,T,1011
small,hacking,external,na,information,c,T,1012
small,misuse,internal,na,healthcare,c,T,1013
large,hacking,external,emea,educational,c,T,1014
small,hacking,external,emea,finance,c,T,1015
small,unknown,external,na,healthcare,a,T,1016
small,error,internal,na,information,c,T,1017
unknown,misuse,internal,na,healthcare,i,T,1018
small,error,internal,na,manufacturing,c,T,1019
large,error,internal,na,healthcare,c,T,1020
large,error,internal,na,professional,c,T,1021
large,misuse,internal,na,finance,c,T,1022
large,misuse,partner,na,healthcare,c,T,1023
small,social,external,na,educational,i,T,1024
large,hacking,external,apac,public,i,T,1025
large,hacking,external,na,healthcare,c,T,1026
small,misuse,internal,na,healthcare,c,T,1027
large,error,internal,na,healthcare,c,T,1028
small,misuse,internal,na,trade,c,T,1029
small,misuse,internal,na,public,c,T,1030
small,unknown,external,na,retail,i,T,1031
large,hacking,external,na,healthcare,i,T,1032
large,misuse,internal,na,healthcare,c,T,1033
small,error,internal,na,professional,c,T,1034
small,hacking,external,emea,healthcare,c,T,1035
unknown,error,internal,apac,public,c,T,1036
unknown,unknown,external,emea,healthcare,a,T,1037
unknown,hacking,external,na,professional,c,T,1038
small,misuse,internal,na,public,c,T,1039
small,social,external,na,healthcare,i,T,1040
large,misuse,internal,na,realestate,c,T,1041
large,malware,external,na,accommodation,i,T,1042
large,unknown,external,emea,public,a,T,1043
large,unknown,external,na,healthcare,a,T,1044
unknown,error,internal,emea,public,c,T,1045
unknown,misuse,internal,na,unknown,a,T,1046
small,error,internal,na,retail,c,T,1047
unknown,hacking,external,na,public,c,T,1048
unknown,hacking,external,na,construction,c,T,1049
small,hacking,external,na,information,a,T,1050
large,social,external,global,healthcare,i,T,1051
large,error,internal,na,administrative,i,T,1052
small,hacking,external,na,trade,c,T,1053
small,hacking,external,na,information,c,T,1054
large,hacking,external,na,information,c,T,1055
unknown,unknown,external,na,retail,i,T,1056
large,hacking,external,na,educational,i,T,1057
unknown,error,internal,na,healthcare,c,T,1058
unknown,unknown,unknown,apac,healthcare,c,T,1059
unknown,error,internal,na,otherservices,c,T,1060
small,hacking,external,na,public,c,T,1061
small,social,external,na,utilities,i,T,1062
small,hacking,external,na,healthcare,i,T,1063
large,hacking,external,na,information,i,T,1064
small,unknown,external,na,retail,i,T,1065
large,misuse,internal,na,healthcare,c,T,1066
small,error,internal,na,information,c,T,1067
unknown,unknown,external,global,information,c,T,1068
large,unknown,external,na,finance,a,T,1069
large,error,internal,na,healthcare,c,T,1070
small,misuse,internal,na,healthcare,c,T,1071
large,error,internal,na,information,c,T,1072
small,unknown,external,na,retail,i,T,1073
large,social,external,na,healthcare,i,T,1074
small,unknown,unknown,na,healthcare,c,T,1075
large,misuse,internal,na,otherservices,c,T,1076
unknown,misuse,internal,apac,public,c,T,1077
large,hacking,external,global,information,c,T,1078
small,error,internal,emea,public,c,T,1079
unknown,hacking,external,emea,unknown,c,T,1080
small,misuse,internal,na,construction,c,T,1081
small,error,internal,apac,educational,c,T,1082
large,misuse,partner,na,healthcare,c,T,1083
small,hacking,external,apac,administrative,c,T,1084
small,error,internal,apac,professional,c,T,1085
small,unknown,external,na,healthcare,a,T,1086
small,error,internal,na,healthcare,c,T,1087
large,social,external,na,healthcare,i,T,1088
large,malware,external,na,healthcare,i,T,1089
