victim.orgsize,action,actor,victim.region,victim.industry.name,attribute,incident,IDnum
unknown,misuse,internal,na,healthcare,c,T,1090
large,hacking,external,na,information,c,T,1091
small,unknown,external,na,finance,i,T,1092
small,error,internal,emea,information,c,T,1093
large,malware,external,na,healthcare,i,T,1094
large,unknown,external,lac,finance,i,T,1095
small,unknown,external,emea,public,i,T,1096
large,hacking,external,na,educational,c,T,1097
small,hacking,external,global,healthcare,c,T,1098
large,error,internal,na,educational,c,T,1099
large,social,external,na,healthcare,i,T,1100
small,hacking,external,na,entertainment,c,T,1101
small,error,internal,na,information,c,T,1102
small,hacking,external,apac,healthcare,i,T,1103
small,error,internal,na,information,c,T,1104
small,hacking,external,na,finance,i,T,1105
small,hacking,external,emea,information,i,T,1106
small,unknown,external,na,finance,i,T,1107
large,hacking,external,na,educational,i,T,1108
unknown,hacking,external,na,information,c,T,1109
large,unknown,external,apac,public,a,T,1110
small,hacking,external,na,healthcare,c,T,1111
unknown,error,internal,na,retail,c,T,1112
large,misuse,internal,na,information,c,T,1113
large,error,external,emea,information,c,T,1114
small,malware,external,emea,administrative,i,T,1115
large,misuse,internal,emea,healthcare,c,T,1116
small,hacking,external,emea,information,c,T,1117
unknown,misuse,internal,emea,public,c,T,1118
large,hacking,external,na,professional,a,T,1119
small,error,internal,na,retail,c,T,1120
large,unknown,external,emea,public,a,T,1121
small,hacking,external,na,public,i,T,1122
small,hacking,external,global,finance,i,T,1123
large,error,internal,na,finance,c,T,1124
unknown,misuse,internal,na,healthcare,c,T,1125
large,misuse,internal,apac,retail,c,T,1126
large,misuse,internal,apac,manufacturing,c,T,1127
small,hacking,external,emea,information,a,T,1128
large,misuse,internal,na,public,c,T,1129
large,misuse,internal,na,public,c,T,1130
large,unknown,external,na,healthcare,a,T,1131
small,error,internal,na,finance,c,T,1132
small,unknown,external,na,retail,i,T,1133
small,social,external,na,finance,i,T,1134
large,hacking,external,na,finance,c,T,1135
small,unknown,external,na,retail,i,T,1136
small,hacking,external,emea,finance,c,T,1137
large,hacking,external,na,healthcare,c,T,1138
small,hacking,external,na,healthcare,c,T,1139
small,error,internal,apac,healthcare,a,T,1140
large,misuse,internal,na,accommodation,c,T,1141
small,error,internal,na,information,c,T,1142
unknown,misuse,internal,na,healthcare,c,T,1143
large,misuse,internal,na,accommodation,c,T,1144
large,misuse,internal,na,healthcare,c,T,1145
unknown,error,internal,emea,public,c,T,1146
large,misuse,partner,na,healthcare,c,T,1147
small,misuse,internal,na,retail,c,T,1148
small,misuse,internal,na,healthcare,c,T,1149
large,error,partner,apac,public,c,T,1150
unknown,misuse,internal,global,public,c,T,1151
unknown,hacking,external,na,public,c,T,1152
small,unknown,internal,na,healthcare,i,T,1153
small,unknown,external,na,public,c,T,1154
small,misuse,internal,na,healthcare,c,T,1155
large,error,internal,na,healthcare,c,T,1156
unknown,misuse,internal,emea,healthcare,c,T,1157
large,misuse,internal,global,finance,i,T,1158
large,hacking,external,na,healthcare,c,T,1159
large,error,internal,na,healthcare,c,T,1160
large,misuse,internal,na,healthcare,i,T,1161
small,hacking,external,apac,information,c,T,1162
unknown,misuse,internal,na,healthcare,c,T,1163
large,hacking,external,na,otherservices,c,T,1164
unknown,error,internal,na,public,c,T,1165
unknown,hacking,external,na,educational,c,T,1166
small,misuse,internal,na,educational,c,T,1167
unknown,error,partner,na,healthcare,c,T,1168
unknown,error,internal,emea,information,c,T,1169
unknown,error,internal,emea,public,c,T,1170
small,hacking,external,apac,finance,c,T,1171
large,hacking,external,na,educational,c,T,1172
small,malware,external,na,healthcare,i,T,1173
large,error,partner,na,information,c,T,1174
large,social,external,na,healthcare,i,T,1175
unknown,hacking,external,emea,public,c,T,1176
large,social,external,na,healthcare,i,T,1177
small,error,internal,na,healthcare,c,T,1178
small,hacking,external,emea,information,c,T,1179
small,misuse,internal,na,healthcare,c,T,1180
small,hacking,external,na,information,c,T,1181
large,hacking,external,apac,professional,c,T,1182
large,hacking,external,apac,information,c,T,1183
unknown,error,internal,na,finance,c,T,1184
small,error,internal,emea,information,c,T,1185
large,hacking,internal,na,information,c,T,1186
large,error,partner,na,healthcare,c,T,1187
large,hacking,external,na,information,i,T,1188
small,hacking,external,na,information,c,T,1189
large,error,partner,na,healthcare,c,T,1190
large,misuse,internal,apac,information,a,T,1191
large,misuse,internal,na,agriculture,i,T,1192
small,hacking,external,na,healthcare,c,T,1193
small,error,internal,emea,manufacturing,c,T,1194
small,error,internal,emea,finance,c,T,1195
unknown,malware,external,na,finance,i,T,1196
large,hacking,internal,na,administrative,a,T,1197
small,misuse,internal,apac,retail,c,T,1198
large,hacking,external,na,public,c,T,1199
unknown,hacking,external,apac,information,i,T,1200
large,social,external,na,educational,i,T,1201
unknown,hacking,external,apac,professional,c,T,1202
unknown,hacking,external,global,information,c,T,1203
large,misuse,internal,na,manufacturing,c,T,1204
large,error,internal,na,information,c,T,1205
small,error,internal,apac,entertainment,c,T,1206
unknown,misuse,internal,na,public,c,T,1207
small,hacking,external,na,healthcare,c,T,1208
unknown,error,internal,na,public,c,T,1209
large,unknown,external,na,healthcare,a,T,1210
small,error,internal,na,administrative,c,T,1211
unknown,error,partner,apac,information,c,T,1212
large,error,internal,apac,healthcare,c,T,1213
small,unknown,unknown,na,healthcare,a,T,1214
small,unknown,external,na,finance,i,T,1215
small,error,internal,na,finance,c,T,1216
large,error,internal,apac,information,c,T,1217
small,error,internal,emea,information,c,T,1218
large,hacking,external,na,information,i,T,1219
unknown,social,external,na,educational,i,T,1220
small,error,external,na,information,c,T,1221
small,error,internal,na,professional,c,T,1222
small,unknown,internal,apac,public,c,T,1223
unknown,error,internal,emea,professional,c,T,1224
unknown,hacking,external,global,administrative,c,T,1225
small,unknown,external,na,finance,i,T,1226
small,hacking,external,na,healthcare,i,T,1227
small,misuse,internal,na,realestate,c,T,1228
small,hacking,internal,na,educational,c,T,1229
small,malware,external,na,accommodation,i,T,1230
large,hacking,external,na,educational,i,T,1231
unknown,misuse,internal,emea,realestate,c,T,1232
large,malware,external,apac,finance,i,T,1233
small,misuse,partner,na,information,c,T,1234
small,hacking,external,apac,information,c,T,1235
unknown,hacking,external,emea,healthcare,c,T,1236
small,social,external,na,information,i,T,1237
small,misuse,internal,na,healthcare,c,T,1238
unknown,error,internal,lac,public,c,T,1239
small,hacking,external,na,information,c,T,1240
small,hacking,external,emea,information,i,T,1241
small,social,external,na,professional,i,T,1242
small,misuse,internal,apac,unknown,a,T,1243
small,unknown,external,na,retail,i,T,1244
large,hacking,external,na,accommodation,i,T,1245
small,error,internal,na,public,c,T,1246
unknown,misuse,internal,na,otherservices,c,T,1247
large,unknown,external,na,finance,i,T,1248
large,error,internal,na,information,c,T,1249
unknown,malware,external,na,finance,i,T,1250
small,error,internal,na,healthcare,c,T,1251
small,unknown,internal,na,public,i,T,1252
large,hacking,external,na,educational,c,T,1253
small,hacking,external,emea,transportation,c,T,1254
small,hacking,external,na,healthcare,c,T,1255
unknown,misuse,internal,na,healthcare,c,T,1256
small,unknown,external,apac,entertainment,a,T,1257
small,error,partner,na,professional,c,T,1258
small,unknown,external,na,healthcare,a,T,1259
unknown,hacking,external,na,otherservices,a,T,1260
large,misuse,internal,emea,finance,a,T,1261
unknown,misuse,internal,na,healthcare,c,T,1262
large,hacking,external,na,healthcare,c,T,1263
large,social,external,na,educational,i,T,1264
large,hacking,external,na,trade,i,T,1265
small,misuse,internal,na,healthcare,c,T,1266
small,error,internal,na,professional,c,T,1267
small,malware,external,na,professional,i,T,1268
unknown,error,internal,emea,healthcare,a,T,1269
large,malware,external,na,accommodation,i,T,1270
small,hacking,external,na,transportation,i,T,1271
large,hacking,partner,na,educational,c,T,1272
small,error,internal,na,public,c,T,1273
unknown,error,internal,na,manufacturing,c,T,1274
small,hacking,external,na,healthcare,c,T,1275
small,misuse,internal,na,healthcare,c,T,1276
large,hacking,external,global,healthcare,c,T,1277
large,unknown,external,na,finance,c,T,1278
large,hacking,external,emea,public,c,T,1279
small,malware,external,apac,mining,i,T,1280
large,misuse,internal,na,trade,c,T,1281
large,error,internal,na,educational,c,T,1282
large,error,internal,lac,information,c,T,1283
small,unknown,internal,na,healthcare,a,T,1284
large,misuse,internal,na,healthcare,c,T,1285
large,error,internal,apac,public,c,T,1286
small,error,internal,na,otherservices,c,T,1287
unknown,misuse,internal,na,healthcare,c,T,1288
large,misuse,partner,na,healthcare,a,T,1289
unknown,error,internal,na,public,c,T,1290
large,error,internal,apac,public,c,T,1291
small,misuse,internal,na,healthcare,c,T,1292
large,misuse,internal,na,public,c,T,1293
small,error,internal,na,educational,c,T,1294
large,error,internal,na,professional,c,T,1295
large,hacking,external,apac,information,i,T,1296
small,error,internal,apac,information,c,T,1297
small,hacking,partner,emea,public,c,T,1298
small,hacking,external,na,information,c,T,1299
small,unknown,external,na,finance,i,T,1300
large,hacking,external,apac,manufacturing,c,T,1301
large,unknown,external,apac,public,c,T,1302
large,error,internal,emea,professional,c,T,1303
small,unknown,external,na,retail,i,T,1304
small,hacking,external,na,healthcare,c,T,1305
unknown,error,internal,apac,unknown,c,T,1306
small,error,internal,na,public,c,T,1307
small,hacking,external,na,educational,c,T,1308
unknown,hacking,external,emea,information,a,T,1309
small,error,internal,na,information,c,T,1310
small,unknown,external,na,realestate,a,T,1311
large,misuse,internal,na,finance,i,T,1312
small,hacking,external,na,information,c,T,1313
small,unknown,external,na,healthcare,a,T,1314
small,error,internal,na,educational,c,T,1315
small,hacking,partner,emea,entertainment,i,T,1316
large,misuse,internal,emea,healthcare,i,T,1317
small,error,internal,na,public,c,T,1318
large,error,internal,emea,accommodation,c,T,1319
small,error,internal,emea,professional,c,T,1320
unknown,misuse,internal,na,healthcare,c,T,1321
large,hacking,external,na,healthcare,c,T,1322
large,hacking,external,na,administrative,c,T,1323
small,hacking,external,apac,transportation,c,T,1324
unknown,misuse,internal,na,healthcare,c,T,1325
unknown,malware,external,na,healthcare,i,T,1326
small,unknown,external,apac,otherservices,i,T,1327
small,error,internal,na,retail,c,T,1328
large,error,internal,na,public,c,T,1329
large,unknown,external,na,finance,i,T,1330
small,error,internal,emea,public,c,T,1331
large,error,internal,emea,healthcare,a,T,1332
small,social,external,na,healthcare,i,T,1333
unknown,error,internal,apac,healthcare,c,T,1334
small,hacking,external,na,finance,i,T,1335
unknown,misuse,internal,na,healthcare,c,T,1336
large,error,internal,na,public,a,T,1337
large,error,internal,apac,public,c,T,1338
large,misuse,internal,na,healthcare,c,T,1339
unknown,error,internal,na,public,c,T,1340
large,error,internal,na,public,c,T,1341
large,misuse,internal,emea,healthcare,c,T,1342
large,error,internal,apac,information,c,T,1343
large,misuse,internal,na,entertainment,i,T,1344
large,hacking,external,emea,public,c,T,1345
large,hacking,external,na,public,i,T,1346
small,hacking,external,na,construction,i,T,1347
large,hacking,external,na,retail,c,T,1348
unknown,error,internal,na,information,c,T,1349
large,hacking,external,na,administrative,c,T,1350
small,error,internal,emea,educational,c,T,1351
large,hacking,external,na,healthcare,c,T,1352
small,hacking,external,emea,trade,c,T,1353
small,hacking,external,na,professional,c,T,1354
small,unknown,external,na,retail,c,T,1355
small,hacking,external,na,information,c,T,1356
large,unknown,internal,na,healthcare,c,T,1357
small,hacking,external,na,trade,i,T,1358
small,error,internal,na,educational,c,T,1359
unknown,unknown,external,na,finance,c,T,1360
unknown,error,internal,na,public,c,T,1361
small,misuse,internal,emea,accommodation,c,T,1362
large,hacking,external,na,accommodation,c,T,1363
unknown,hacking,external,na,public,a,T,1364
small,misuse,internal,na,healthcare,c,T,1365
large,error,internal,na,finance,c,T,1366
small,unknown,external,na,finance,i,T,1367
small,hacking,external,na,healthcare,c,T,1368
large,error,internal,na,information,c,T,1369
small,hacking,external,na,healthcare,a,T,1370
large,misuse,internal,na,professional,i,T,1371
large,hacking,external,na,retail,c,T,1372
large,misuse,internal,na,healthcare,c,T,1373
large,hacking,external,emea,retail,c,T,1374
small,hacking,external,emea,finance,c,T,1375
small,error,internal,apac,educational,c,T,1376
large,hacking,external,lac,finance,c,T,1377
small,error,internal,na,professional,c,T,1378
small,hacking,external,apac,public,c,T,1379
large,error,partner,na,healthcare,a,T,1380
unknown,error,internal,na,educational,c,T,1381
large,hacking,external,apac,public,c,T,1382
large,error,internal,na,educational,c,T,1383
small,unknown,external,na,finance,i,T,1384
large,misuse,internal,apac,public,c,T,1385
unknown,social,external,apac,finance,i,T,1386
small,error,partner,na,healthcare,c,T,1387
small,error,internal,na,entertainment,c,T,1388
small,error,internal,na,information,c,T,1389
small,social,external,na,healthcare,i,T,1390
small,malware,external,na,educational,i,T,1391
small,error,internal,na,professional,c,T,1392
small,hacking,external,na,professional,c,T,1393
unknown,misuse,internal,na,healthcare,c,T,1394
unknown,error,internal,na,public,c,T,1395
large,error,partner,emea,professional,c,T,1396
small,hacking,external,emea,healthcare,c,T,1397
unknown,misuse,internal,apac,transportation,c,T,1398
small,unknown,external,na,entertainment,a,T,1399
large,hacking,external,na,finance,c,T,1400
large,misuse,partner,na,educational,c,T,1401
small,misuse,internal,na,public,c,T,1402
small,error,internal,apac,manufacturing,c,T,1403
large,hacking,external,na,educational,i,T,1404
small,misuse,internal,na,retail,i,T,1405
unknown,hacking,external,na,information,a,T,1406
small,hacking,external,na,information,c,T,1407
unknown,hacking,external,apac,realestate,i,T,1408
small,malware,external,na,otherservices,i,T,1409
unknown,error,internal,na,public,c,T,1410
small,error,internal,lac,information,c,T,1411
unknown,error,internal,apac,finance,c,T,1412
large,hacking,external,na,finance,c,T,1413
small,unknown,external,na,retail,i,T,1414
large,unknown,external,na,public,a,T,1415
large,hacking,external,na,information,c,T,1416
unknown,hacking,external,na,information,a,T,1417
large,error,internal,na,retail,c,T,1418
small,hacking,external,na,public,c,T,1419
small,error,internal,na,finance,c,T,1420
large,hacking,external,na,manufacturing,c,T,1421
small,hacking,internal,na,educational,c,T,1422
small,unknown,external,na,retail,c,T,1423
large,hacking,external,na,retail,i,T,1424
unknown,error,internal,emea,healthcare,c,T,1425
small,unknown,external,na,retail,i,T,1426
unknown,hacking,external,emea,finance,a,T,1427
large,hacking,external,na,information,c,T,1428
unknown,error,internal,apac,realestate,c,T,1429
large,hacking,external,na,healthcare,c,T,1430
small,error,partner,na,transportation,c,T,1431
large,misuse,internal,emea,public,c,T,1432
small,malware,external,apac,otherservices,i,T,1433
unknown,hacking,external,na,healthcare,c,T,1434
small,misuse,partner,na,trade,i,T,1435
large,error,internal,apac,finance,c,T,1436
small,hacking,external,na,healthcare,c,T,1437
small,error,internal,na,information,c,T,1438
small,hacking,external,na,professional,c,T,1439
large,misuse,partner,na,healthcare,c,T,1440
large,error,internal,na,public,c,T,1441
unknown,hacking,external,na,professional,c,T,1442
small,error,external,na,healthcare,a,T,1443
unknown,misuse,internal,emea,finance,c,T,1444
small,error,internal,emea,entertainment,c,T,1445
small,social,external,na,transportation,i,T,1446
large,social,external,na,manufacturing,i,T,1447
unknown,hacking,external,na,educational,i,T,1448
unknown,unknown,internal,na,healthcare,a,T,1449
unknown,error,internal,apac,information,c,T,1450
small,misuse,internal,na,healthcare,c,T,1451
small,error,unknown,na,healthcare,a,T,1452
large,misuse,internal,na,public,i,T,1453
unknown,misuse,internal,na,healthcare,c,T,1454
small,hacking,external,na,information,i,T,1455
large,error,internal,na,public,c,T,1456
large,hacking,external,apac,administrative,i,T,1457
large,hacking,external,na,healthcare,i,T,1458
small,misuse,external,global,information,c,T,1459
large,misuse,internal,na,healthcare,c,T,1460
large,hacking,external,na,information,i,T,1461
unknown,hacking,external,na,healthcare,c,T,1462
large,error,internal,emea,public,a,T,1463
unknown,misuse,internal,apac,public,c,T,1464
unknown,misuse,internal,na,healthcare,a,T,1465
unknown,error,internal,na,public,c,T,1466
small,error,internal,na,information,c,T,1467
unknown,error,internal,na,finance,c,T,1468
small,error,internal,na,professional,c,T,1469
unknown,hacking,external,lac,public,c,T,1470
large,unknown,external,na,finance,i,T,1471
unknown,hacking,external,apac,professional,c,T,1472
small,error,partner,na,finance,c,T,1473
small,unknown,external,na,retail,c,T,1474
large,social,external,na,public,i,T,1475
small,error,internal,emea,information,c,T,1476
large,unknown,external,na,retail,a,T,1477
large,error,partner,na,healthcare,c,T,1478
small,unknown,external,na,finance,c,T,1479
small,misuse,internal,na,healthcare,c,T,1480
large,misuse,internal,na,accommodation,i,T,1481
large,error,internal,na,finance,c,T,1482
small,hacking,external,emea,information,c,T,1483
large,hacking,external,na,information,c,T,1484
small,hacking,external,na,healthcare,i,T,1485
small,misuse,internal,emea,healthcare,c,T,1486
large,error,internal,na,finance,c,T,1487
unknown,hacking,external,na,information,i,T,1488
small,hacking,external,na,healthcare,c,T,1489
large,unknown,external,na,healthcare,a,T,1490
small,unknown,external,na,retail,i,T,1491
unknown,hacking,external,na,healthcare,c,T,1492
small,error,internal,na,information,c,T,1493
small,error,internal,apac,professional,c,T,1494
large,social,external,na,manufacturing,i,T,1495
unknown,misuse,internal,na,healthcare,c,T,1496
large,malware,external,na,healthcare,i,T,1497
small,error,internal,na,professional,c,T,1498
large,error,internal,na,finance,c,T,1499
unknown,error,internal,emea,public,c,T,1500
large,hacking,partner,na,healthcare,c,T,1501
unknown,misuse,internal,na,public,i,T,1502
large,hacking,external,na,healthcare,a,T,1503
small,hacking,external,na,healthcare,c,T,1504
small,unknown,internal,na,public,c,T,1505
small,error,internal,lac,finance,c,T,1506
small,error,internal,na,public,c,T,1507
small,malware,external,na,finance,i,T,1508
unknown,misuse,internal,na,retail,c,T,1509
unknown,error,internal,na,professional,c,T,1510
small,malware,external,na,healthcare,i,T,1511
large,error,internal,na,educational,c,T,1512
small,malware,external,na,public,i,T,1513
unknown,hacking,external,na,healthcare,i,T,1514
large,hacking,external,apac,retail,c,T,1515
small,hacking,external,apac,information,c,T,1516
small,social,external,na,healthcare,i,T,1517
small,hacking,external,na,healthcare,c,T,1518
small,hacking,external,na,public,c,T,1519
large,hacking,external,apac,administrative,i,T,1520
small,error,internal,na,healthcare,c,T,1521
large,social,external,na,healthcare,i,T,1522
large,misuse,internal,na,healthcare,c,T,1523
unknown,unknown,internal,apac,public,a,T,1524
small,hacking,external,na,trade,i,T,1525
small,hacking,external,na,otherservices,c,T,1526
small,malware,external,na,professional,i,T,1527
large,hacking,external,na,information,i,T,1528
large,error,internal,na,public,c,T,1529
large,hacking,external,na,healthcare,a,T,1530
large,hacking,external,na,accommodation,i,T,1531
unknown,error,internal,apac,public,c,T,1532
small,misuse,internal,na,educational,c,T,1533
unknown,misuse,internal,na,public,c,T,1534
small,error,partner,emea,healthcare,a,T,1535
large,hacking,external,na,information,c,T,1536
large,error,internal,na,information,c,T,1537
large,error,internal,apac,retail,c,T,1538
small,unknown,external,na,finance,i,T,1539
small,misuse,internal,na,healthcare,c,T,1540
small,error,internal,na,otherservices,c,T,1541
large,error,internal,emea,realestate,c,T,1542
unknown,hacking,internal,na,public,i,T,1543
small,misuse,internal,na,healthcare,c,T,1544
unknown,unknown,external,na,healthcare,a,T,1545
small,hacking,external,global,information,c,T,1546
small,hacking,external,na,professional,c,T,1547
small,malware,external,na,information,i,T,1548
small,social,external,na,retail,i,T,1549
small,misuse,internal,na,healthcare,c,T,1550
small,hacking,external,na,healthcare,i,T,1551
small,hacking,external,na,healthcare,i,T,1552
large,error,internal,na,healthcare,c,T,1553
large,misuse,internal,na,manufacturing,c,T,1554
small,hacking,external,na,information,i,T,1555
unknown,error,internal,emea,public,c,T,1556
small,misuse,internal,na,finance,i,T,1557
large,misuse,internal,na,healthcare,c,T,1558
unknown,misuse,internal,na,healthcare,c,T,1559
small,misuse,internal,na,retail,c,T,1560
large,error,internal,na,public,c,T,1561
small,hacking,external,na,healthcare,i,T,1562
small,error,internal,na,educational,c,T,1563
large,misuse,internal,na,retail,c,T,1564
small,error,internal,apac,professional,c,T,1565
small,error,internal,na,healthcare,c,T,1566
small,error,internal,na,finance,c,T,1567
small,hacking,external,na,professional,i,T,1568
large,hacking,external,apac,information,c,T,1569
small,misuse,internal,na,healthcare,c,T,1570
small,misuse,internal,na,public,c,T,1571
small,error,internal,na,professional,c,T,1572
unknown,hacking,external,apac,educational,c,T,1573
large,error,internal,na,manufacturing,c,T,1574
large,malware,internal,na,healthcare,i,T,1575
small,error,internal,emea,information,c,T,1576
small,hacking,external,na,professional,i,T,1577
unknown,hacking,external,global,information,c,T,1578
unknown,error,internal,emea,public,i,T,1579
large,unknown,external,na,retail,i,T,1580
unknown,error,internal,emea,utilities,c,T,1581
small,error,internal,emea,educational,c,T,1582
unknown,hacking,external,emea,information,a,T,1583
unknown,misuse,internal,apac,healthcare,c,T,1584
small,hacking,internal,na,educational,c,T,1585
large,social,external,na,healthcare,i,T,1586
small,error,internal,na,information,c,T,1587
unknown,hacking,external,emea,public,c,T,1588
large,error,partner,na,finance,c,T,1589
large,hacking,external,apac,finance,c,T,1590
unknown,error,internal,emea,finance,c,T,1591
large,misuse,internal,na,healthcare,c,T,1592
large,misuse,internal,na,healthcare,c,T,1593
large,hacking,external,emea,public,i,T,1594
large,unknown,external,na,finance,i,T,1595
small,unknown,external,na,healthcare,a,T,1596
small,error,internal,na,information,c,T,1597
large,unknown,external,apac,realestate,c,T,1598
large,malware,external,na,professional,i,T,1599
small,hacking,external,lac,transportation,c,T,1600
small,hacking,external,emea,information,c,T,1601
large,error,internal,na,retail,c,T,1602
small,social,partner,na,professional,i,T,1603
unknown,malware,external,na,otherservices,i,T,1604
unknown,misuse,internal,na,trade,i,T,1605
unknown,misuse,internal,na,public,c,T,1606
small,error,internal,emea,educational,c,T,1607
large,unknown,external,na,retail,i,T,1608
large,misuse,internal,apac,finance,c,T,1609
large,misuse,internal,emea,public,a,T,1610
large,error,internal,na,information,c,T,1611
small,hacking,external,na,healthcare,c,T,1612
small,hacking,external,apac,information,c,T,1613
small,misuse,internal,na,healthcare,c,T,1614
unknown,error,internal,emea,entertainment,c,T,1615
large,misuse,internal,na,finance,i,T,1616
small,hacking,external,emea,finance,c,T,1617
small,error,internal,emea,information,c,T,1618
unknown,error,internal,apac,public,c,T,1619
small,misuse,internal,na,administrative,c,T,1620
small,hacking,external,na,educational,i,T,1621
unknown,error,internal,na,public,c,T,1622
