victim.orgsize,action,actor,victim.region,victim.industry.name,attribute,incident,IDnum
unknown,error,internal,na,public,c,T,1623
small,hacking,external,na,public,c,T,1624
small,error,partner,na,finance,c,T,1625
large,misuse,internal,emea,finance,i,T,1626
unknown,hacking,external,na,educational,c,T,1627
small,error,internal,na,educational,c,T,1628
small,hacking,external,na,information,c,T,1629
unknown,misuse,internal,apac,public,i,T,1630
unknown,error,internal,apac,professional,c,T,1631
large,misuse,external,na,public,c,T,1632
small,error,internal,emea,accommodation,c,T,1633
small,hacking,external,na,information,c,T,1634
unknown,hacking,external,na,information,a,T,1635
large,hacking,external,na,healthcare,i,T,1636
small,misuse,internal,na,information,c,T,1637
small,error,internal,apac,information,c,T,1638
small,misuse,internal,global,healthcare,a,T,1639
small,unknown,external,na,finance,i,T,1640
large,error,internal,apac,finance,c,T,1641
unknown,error,internal,na,professional,c,T,1642
small,hacking,external,na,accommodation,i,T,1643
small,misuse,internal,na,healthcare,a,T,1644
large,hacking,external,na,educational,c,T,1645
small,unknown,external,na,retail,i,T,1646
small,unknown,external,na,retail,i,T,1647
large,hacking,internal,na,information,c,T,1648
unknown,error,internal,na,professional,c,T,1649
small,error,external,na,information,c,T,1650
small,hacking,external,na,professional,a,T,1651
small,misuse,internal,na,healthcare,i,T,1652
small,error,internal,apac,professional,c,T,1653
large,unknown,external,emea,finance,c,T,1654
large,misuse,internal,na,healthcare,i,T,1655
small,hacking,external,na,professional,c,T,1656
large,misuse,internal,na,healthcare,c,T,1657
small,hacking,external,na,information,a,T,1658
large,error,internal,na,public,c,T,1659
unknown,hacking,external,emea,professional,c,T,1660
large,hacking,external,apac,transportation,c,T,1661
small,hacking,external,emea,retail,i,T,1662
unknown,hacking,external,na,professional,i,T,1663
small,hacking,external,na,entertainment,c,T,1664
large,unknown,external,na,finance,i,T,1665
unknown,hacking,internal,na,public,i,T,1666
small,error,internal,na,finance,c,T,1667
unknown,hacking,external,apac,administrative,i,T,1668
large,misuse,internal,apac,public,i,T,1669
small,error,internal,na,information,c,T,1670
small,error,unknown,lac,otherservices,c,T,1671
small,malware,external,apac,information,i,T,1672
large,misuse,internal,na,healthcare,c,T,1673
large,hacking,external,apac,finance,c,T,1674
small,hacking,external,na,finance,c,T,1675
large,error,internal,na,educational,c,T,1676
small,hacking,external,na,information,c,T,1677
small,misuse,internal,na,healthcare,c,T,1678
large,hacking,external,na,healthcare,i,T,1679
small,unknown,external,na,public,a,T,1680
small,hacking,external,na,educational,i,T,1681
large,hacking,external,na,healthcare,i,T,1682
large,malware,external,na,accommodation,i,T,1683
small,hacking,external,na,finance,i,T,1684
small,error,internal,na,healthcare,c,T,1685
small,unknown,external,na,finance,i,T,1686
large,error,internal,apac,information,c,T,1687
large,error,internal,global,manufacturing,c,T,1688
small,hacking,external,na,healthcare,c,T,1689
small,hacking,external,na,otherservices,i,T,1690
small,error,internal,emea,information,c,T,1691
small,error,internal,na,unknown,c,T,1692
small,error,internal,emea,educational,c,T,1693
large,hacking,external,na,healthcare,i,T,1694
small,misuse,internal,na,trade,c,T,1695
small,hacking,external,na,otherservices,i,T,1696
small,hacking,external,na,administrative,c,T,1697
large,error,internal,na,public,c,T,1698
large,misuse,internal,na,construction,c,T,1699
small,hacking,external,na,information,i,T,1700
large,hacking,external,apac,manufacturing,i,T,1701
unknown,misuse,internal,na,finance,i,T,1702
large,misuse,internal,na,information,c,T,1703
small,error,internal,na,information,c,T,1704
small,misuse,internal,na,healthcare,c,T,1705
small,misuse,internal,na,healthcare,c,T,1706
small,hacking,external,na,healthcare,i,T,1707
small,error,internal,na,information,c,T,1708
large,misuse,internal,emea,healthcare,c,T,1709
large,error,internal,na,information,c,T,1710
large,misuse,internal,na,healthcare,c,T,1711
large,error,internal,apac,finance,c,T,1712
small,hacking,external,na,otherservices,c,T,1713
small,hacking,external,na,healthcare,i,T,1714
unknown,hacking,external,apac,information,c,T,1715
unknown,error,internal,na,entertainment,c,T,1716
small,error,internal,na,utilities,c,T,1717
large,hacking,external,na,healthcare,i,T,1718
small,error,internal,na,information,c,T,1719
small,malware,external,apac,administrative,i,T,1720
large,error,internal,na,public,c,T,1721
small,error,internal,apac,healthcare,c,T,1722
large,error,internal,emea,public,a,T,1723
large,error,internal,na,public,c,T,1724
small,hacking,external,emea,information,c,T,1725
small,hacking,external,emea,entertainment,c,T,1726
small,error,internal,na,professional,c,T,1727
large,misuse,internal,emea,professional,c,T,1728
small,hacking,external,na,professional,i,T,1729
small,unknown,external,na,finance,c,T,1730
small,social,external,na,healthcare,i,T,1731
large,misuse,internal,na,finance,i,T,1732
small,error,internal,na,manufacturing,c,T,1733
large,error,internal,na,retail,c,T,1734
small,error,internal,na,finance,c,T,1735
small,misuse,internal,emea,finance,c,T,1736
large,error,internal,na,healthcare,a,T,1737
small,misuse,internal,na,public,c,T,1738
small,social,external,na,finance,i,T,1739
small,hacking,external,emea,information,i,T,1740
large,error,internal,na,information,c,T,1741
unknown,error,internal,na,healthcare,c,T,1742
small,hacking,external,na,professional,c,T,1743
unknown,error,internal,emea,healthcare,c,T,1744
large,error,internal,emea,professional,i,T,1745
large,misuse,internal,na,healthcare,c,T,1746
large,unknown,external,na,public,a,T,1747
large,error,internal,emea,healthcare,c,T,1748
large,misuse,internal,na,healthcare,c,T,1749
small,hacking,external,na,professional,i,T,1750
small,misuse,internal,emea,public,c,T,1751
large,malware,external,emea,healthcare,i,T,1752
small,unknown,external,na,finance,i,T,1753
unknown,hacking,external,global,information,c,T,1754
large,error,internal,na,healthcare,c,T,1755
large,hacking,external,apac,retail,c,T,1756
small,hacking,external,na,accommodation,i,T,1757
small,error,internal,na,realestate,c,T,1758
unknown,hacking,external,na,healthcare,i,T,1759
small,unknown,unknown,emea,otherservices,i,T,1760
small,hacking,external,na,retail,i,T,1761
unknown,malware,external,global,accommodation,i,T,1762
large,unknown,external,na,retail,i,T,1763
small,unknown,external,na,retail,i,T,1764
small,hacking,external,na,administrative,i,T,1765
small,misuse,partner,na,educational,c,T,1766
small,error,internal,apac,professional,c,T,1767
large,misuse,internal,na,healthcare,c,T,1768
unknown,social,internal,na,healthcare,i,T,1769
small,malware,external,na,public,i,T,1770
small,misuse,external,emea,information,c,T,1771
large,hacking,external,na,accommodation,i,T,1772
small,unknown,external,na,retail,i,T,1773
large,error,internal,apac,manufacturing,c,T,1774
large,hacking,partner,na,accommodation,c,T,1775
small,error,internal,emea,accommodation,c,T,1776
small,misuse,internal,apac,public,c,T,1777
small,error,internal,na,professional,c,T,1778
small,unknown,external,na,finance,i,T,1779
small,error,internal,apac,information,a,T,1780
large,social,external,na,otherservices,i,T,1781
unknown,misuse,partner,na,public,a,T,1782
small,misuse,internal,na,healthcare,i,T,1783
small,error,internal,na,healthcare,c,T,1784
unknown,error,internal,na,educational,c,T,1785
small,hacking,external,emea,healthcare,c,T,1786
large,hacking,external,na,educational,c,T,1787
large,misuse,internal,emea,public,c,T,1788
unknown,misuse,internal,na,healthcare,c,T,1789
unknown,hacking,external,emea,healthcare,c,T,1790
small,error,internal,na,healthcare,c,T,1791
small,misuse,internal,na,healthcare,c,T,1792
small,hacking,external,na,public,c,T,1793
large,hacking,internal,na,public,i,T,1794
small,error,internal,na,professional,i,T,1795
unknown,error,internal,na,healthcare,c,T,1796
large,misuse,internal,emea,healthcare,a,T,1797
large,misuse,internal,emea,finance,c,T,1798
unknown,error,internal,apac,unknown,c,T,1799
small,hacking,external,na,healthcare,i,T,1800
small,unknown,external,na,mining,i,T,1801
small,misuse,external,na,accommodation,c,T,1802
small,hacking,external,na,entertainment,c,T,1803
small,social,external,na,manufacturing,i,T,1804
large,social,external,na,educational,i,T,1805
small,misuse,internal,na,public,c,T,1806
small,hacking,external,na,professional,i,T,1807
small,unknown,external,na,retail,i,T,1808
unknown,unknown,unknown,na,educational,c,T,1809
unknown,error,internal,apac,public,c,T,1810
large,malware,external,na,healthcare,i,T,1811
small,hacking,external,na,information,c,T,1812
small,hacking,internal,na,professional,c,T,1813
small,unknown,external,na,retail,i,T,1814
unknown,error,internal,na,healthcare,c,T,1815
small,hacking,external,na,information,c,T,1816
large,unknown,external,apac,finance,i,T,1817
small,unknown,external,na,finance,i,T,1818
large,misuse,partner,na,public,c,T,1819
small,misuse,internal,na,retail,c,T,1820
large,error,internal,na,educational,c,T,1821
small,malware,external,na,healthcare,i,T,1822
small,misuse,internal,na,otherservices,c,T,1823
large,hacking,external,na,public,c,T,1824
small,error,internal,na,finance,c,T,1825
large,unknown,external,na,finance,i,T,1826
unknown,hacking,external,apac,public,c,T,1827
small,error,internal,na,educational,c,T,1828
small,malware,external,na,healthcare,i,T,1829
large,unknown,external,na,trade,i,T,1830
large,misuse,internal,emea,finance,c,T,1831
small,error,internal,na,healthcare,c,T,1832
small,misuse,internal,lac,public,c,T,1833
large,malware,external,emea,professional,i,T,1834
large,error,internal,emea,public,c,T,1835
small,error,internal,emea,information,c,T,1836
unknown,error,external,apac,public,a,T,1837
large,unknown,external,na,healthcare,i,T,1838
small,error,internal,na,public,c,T,1839
large,hacking,internal,na,public,i,T,1840
unknown,error,internal,global,unknown,c,T,1841
large,unknown,external,na,healthcare,a,T,1842
small,social,external,na,healthcare,i,T,1843
small,error,internal,emea,educational,c,T,1844
large,error,internal,apac,public,c,T,1845
large,error,internal,na,public,c,T,1846
large,error,internal,na,public,c,T,1847
large,misuse,internal,apac,public,c,T,1848
small,error,internal,na,healthcare,c,T,1849
large,error,internal,na,educational,c,T,1850
small,error,internal,na,retail,c,T,1851
large,hacking,external,na,public,c,T,1852
large,error,partner,na,otherservices,c,T,1853
large,social,external,na,retail,i,T,1854
small,error,internal,na,healthcare,c,T,1855
large,misuse,internal,emea,healthcare,c,T,1856
small,misuse,internal,na,healthcare,c,T,1857
large,hacking,external,na,healthcare,i,T,1858
small,hacking,external,na,information,c,T,1859
unknown,hacking,external,na,information,c,T,1860
small,misuse,internal,na,manufacturing,c,T,1861
small,hacking,external,na,educational,i,T,1862
large,hacking,internal,na,information,i,T,1863
small,unknown,unknown,emea,information,c,T,1864
large,hacking,external,apac,public,c,T,1865
large,error,internal,na,educational,c,T,1866
small,error,internal,apac,professional,c,T,1867
large,error,internal,apac,information,c,T,1868
large,error,external,na,transportation,c,T,1869
large,hacking,external,apac,transportation,c,T,1870
unknown,misuse,internal,na,healthcare,c,T,1871
large,hacking,external,na,healthcare,c,T,1872
small,error,internal,emea,information,a,T,1873
large,error,internal,na,information,c,T,1874
large,hacking,external,na,information,c,T,1875
small,unknown,external,na,retail,c,T,1876
small,misuse,internal,na,healthcare,c,T,1877
small,hacking,external,na,healthcare,c,T,1878
large,error,internal,na,information,i,T,1879
small,hacking,external,apac,finance,i,T,1880
small,hacking,internal,na,healthcare,c,T,1881
large,error,internal,na,healthcare,c,T,1882
large,hacking,external,na,accommodation,c,T,1883
large,hacking,external,na,healthcare,c,T,1884
large,misuse,internal,na,information,i,T,1885
small,error,internal,na,finance,c,T,1886
large,error,internal,na,healthcare,c,T,1887
large,hacking,external,emea,transportation,c,T,1888
unknown,misuse,internal,na,public,c,T,1889
large,error,internal,na,public,c,T,1890
unknown,error,internal,emea,healthcare,c,T,1891
large,unknown,internal,na,transportation,a,T,1892
large,hacking,internal,na,public,c,T,1893
small,hacking,external,na,realestate,c,T,1894
large,error,internal,lac,finance,c,T,1895
small,misuse,partner,emea,healthcare,c,T,1896
large,misuse,internal,na,public,c,T,1897
unknown,error,internal,na,healthcare,c,T,1898
large,misuse,internal,na,healthcare,c,T,1899
large,misuse,internal,emea,otherservices,c,T,1900
large,hacking,external,na,retail,i,T,1901
small,error,internal,emea,healthcare,c,T,1902
large,misuse,internal,na,healthcare,c,T,1903
unknown,hacking,internal,na,trade,c,T,1904
large,hacking,external,na,professional,c,T,1905
small,misuse,internal,na,healthcare,c,T,1906
unknown,error,internal,emea,healthcare,c,T,1907
large,malware,internal,na,entertainment,i,T,1908
unknown,hacking,external,na,public,i,T,1909
large,unknown,external,na,finance,i,T,1910
unknown,misuse,internal,na,healthcare,c,T,1911
small,malware,external,na,information,i,T,1912
large,unknown,external,na,finance,i,T,1913
small,hacking,external,na,otherservices,c,T,1914
large,misuse,internal,apac,manufacturing,c,T,1915
small,hacking,external,na,accommodation,i,T,1916
small,error,internal,na,information,c,T,1917
small,misuse,internal,na,healthcare,i,T,1918
unknown,misuse,internal,emea,public,c,T,1919
small,hacking,external,emea,information,i,T,1920
small,hacking,external,apac,entertainment,i,T,1921
small,misuse,internal,na,healthcare,c,T,1922
small,unknown,external,na,retail,i,T,1923
large,misuse,internal,emea,public,c,T,1924
large,misuse,internal,na,accommodation,c,T,1925
large,error,internal,emea,otherservices,c,T,1926
unknown,misuse,partner,apac,educational,i,T,1927
small,unknown,external,na,finance,i,T,1928
large,misuse,internal,na,healthcare,c,T,1929
small,misuse,internal,apac,healthcare,i,T,1930
large,error,internal,na,transportation,c,T,1931
large,hacking,external,na,finance,c,T,1932
small,hacking,external,emea,information,i,T,1933
small,hacking,external,na,administrative,c,T,1934
large,unknown,external,na,retail,i,T,1935
unknown,error,internal,emea,public,c,T,1936
large,unknown,external,na,public,a,T,1937
small,hacking,external,emea,professional,c,T,1938
unknown,social,external,na,public,i,T,1939
small,unknown,external,na,information,c,T,1940
small,unknown,external,na,retail,c,T,1941
large,error,internal,apac,public,a,T,1942
large,hacking,external,na,professional,c,T,1943
large,error,internal,na,professional,c,T,1944
unknown,error,internal,na,healthcare,c,T,1945
small,misuse,internal,na,professional,a,T,1946
small,malware,external,na,educational,i,T,1947
small,unknown,external,na,public,a,T,1948
small,error,internal,na,healthcare,c,T,1949
small,misuse,internal,na,professional,c,T,1950
small,misuse,internal,na,healthcare,i,T,1951
large,hacking,external,emea,public,c,T,1952
large,hacking,internal,emea,finance,i,T,1953
unknown,error,internal,na,unknown,c,T,1954
small,hacking,external,na,information,c,T,1955
small,hacking,external,apac,educational,c,T,1956
large,hacking,internal,na,public,c,T,1957
large,misuse,internal,na,educational,c,T,1958
small,misuse,internal,na,accommodation,c,T,1959
small,hacking,external,na,healthcare,c,T,1960
small,error,internal,na,educational,c,T,1961
large,misuse,internal,na,healthcare,c,T,1962
unknown,misuse,internal,na,healthcare,c,T,1963
small,hacking,external,apac,professional,c,T,1964
large,unknown,external,na,healthcare,a,T,1965
small,unknown,internal,na,healthcare,a,T,1966
large,hacking,external,na,public,c,T,1967
small,error,internal,na,information,c,T,1968
small,error,internal,apac,educational,c,T,1969
unknown,error,partner,apac,healthcare,c,T,1970
small,hacking,external,na,healthcare,c,T,1971
large,misuse,internal,na,retail,c,T,1972
large,unknown,external,na,finance,i,T,1973
large,hacking,external,na,educational,c,T,1974
small,misuse,internal,na,healthcare,c,T,1975
small,hacking,external,na,finance,i,T,1976
small,malware,external,na,accommodation,i,T,1977
small,hacking,external,emea,information,c,T,1978
unknown,misuse,internal,na,public,c,T,1979
small,hacking,external,na,retail,i,T,1980
large,hacking,external,na,healthcare,c,T,1981
large,unknown,external,na,public,a,T,1982
unknown,error,internal,na,finance,c,T,1983
small,hacking,external,emea,information,c,T,1984
small,hacking,external,na,finance,c,T,1985
large,misuse,internal,na,healthcare,i,T,1986
unknown,error,internal,apac,professional,c,T,1987
large,unknown,external,na,finance,c,T,1988
small,misuse,internal,apac,public,c,T,1989
small,hacking,external,emea,professional,c,T,1990
unknown,error,internal,emea,public,c,T,1991
large,misuse,internal,na,accommodation,c,T,1992
small,error,internal,na,healthcare,c,T,1993
large,hacking,external,apac,educational,c,T,1994
small,hacking,external,apac,information,a,T,1995
small,unknown,external,na,finance,i,T,1996
large,misuse,internal,na,trade,c,T,1997
small,hacking,external,na,accommodation,c,T,1998
small,unknown,external,na,healthcare,a,T,1999
unknown,misuse,internal,global,public,c,T,2000
small,hacking,external,emea,professional,c,T,2001
large,error,internal,emea,public,c,T,2002
large,error,internal,emea,public,c,T,2003
large,hacking,external,na,healthcare,c,T,2004
small,misuse,internal,na,entertainment,i,T,2005
small,error,internal,na,public,c,T,2006
small,misuse,internal,na,healthcare,c,T,2007
small,hacking,internal,emea,professional,c,T,2008
large,misuse,internal,na,trade,c,T,2009
small,error,internal,na,healthcare,c,T,2010
small,unknown,unknown,na,professional,c,T,2011
small,hacking,external,na,professional,i,T,2012
unknown,error,internal,emea,public,a,T,2013
small,hacking,internal,global,information,c,T,2014
small,hacking,external,na,finance,c,T,2015
small,unknown,external,emea,public,a,T,2016
large,misuse,internal,na,retail,i,T,2017
large,misuse,internal,na,manufacturing,c,T,2018
unknown,hacking,external,na,healthcare,a,T,2019
small,misuse,internal,na,healthcare,c,T,2020
unknown,hacking,external,na,professional,c,T,2021
small,misuse,internal,na,healthcare,c,T,2022
large,hacking,external,na,public,i,T,2023
small,unknown,external,na,retail,c,T,2024
small,unknown,external,na,healthcare,c,T,2025
large,hacking,external,apac,manufacturing,c,T,2026
small,hacking,external,na,educational,c,T,2027
large,hacking,external,emea,professional,i,T,2028
small,error,internal,na,professional,c,T,2029
small,malware,external,na,professional,i,T,2030
unknown,misuse,internal,na,professional,a,T,2031
unknown,misuse,internal,emea,healthcare,c,T,2032
small,hacking,external,na,healthcare,c,T,2033
large,misuse,internal,apac,manufacturing,c,T,2034
small,hacking,external,emea,administrative,c,T,2035
small,unknown,external,na,finance,c,T,2036
small,malware,external,na,otherservices,i,T,2037
small,error,internal,na,retail,c,T,2038
small,error,internal,na,retail,c,T,2039
small,error,internal,na,otherservices,c,T,2040
large,misuse,internal,emea,public,c,T,2041
unknown,unknown,external,emea,healthcare,a,T,2042
small,misuse,internal,na,healthcare,c,T,2043
small,error,internal,na,professional,c,T,2044
large,error,internal,emea,public,c,T,2045
large,hacking,external,apac,transportation,i,T,2046
unknown,misuse,internal,global,public,c,T,2047
large,error,internal,emea,public,c,T,2048
small,error,internal,na,accommodation,c,T,2049
large,misuse,internal,apac,public,c,T,2050
large,hacking,external,apac,public,c,T,2051
large,hacking,external,na,healthcare,i,T,2052
small,error,internal,emea,information,c,T,2053
small,misuse,internal,na,healthcare,c,T,2054
large,malware,external,emea,accommodation,i,T,2055
unknown,hacking,external,na,realestate,c,T,2056
small,hacking,external,na,healthcare,c,T,2057
unknown,hacking,external,na,finance,c,T,2058
unknown,error,internal,na,finance,c,T,2059
unknown,error,internal,na,public,c,T,2060
small,misuse,internal,na,healthcare,c,T,2061
large,misuse,internal,na,healthcare,c,T,2062
small,unknown,external,na,retail,i,T,2063
large,error,internal,emea,public,a,T,2064
small,hacking,external,na,healthcare,i,T,2065
large,hacking,external,na,retail,i,T,2066
small,social,external,na,agriculture,i,T,2067
small,hacking,external,na,information,c,T,2068
small,error,internal,na,public,c,T,2069
unknown,error,internal,apac,mining,c,T,2070
large,error,internal,na,finance,c,T,2071
large,malware,external,na,retail,i,T,2072
large,unknown,external,apac,finance,c,T,2073
large,malware,external,emea,administrative,i,T,2074
small,hacking,external,na,administrative,c,T,2075
large,misuse,internal,na,healthcare,a,T,2076
small,unknown,unknown,na,healthcare,a,T,2077
small,error,internal,na,information,c,T,2078
unknown,error,internal,na,otherservices,c,T,2079
small,misuse,internal,na,public,c,T,2080
large,malware,external,emea,construction,i,T,2081
large,hacking,external,apac,public,c,T,2082
large,error,internal,apac,public,c,T,2083
large,hacking,external,na,healthcare,c,T,2084
small,error,internal,emea,healthcare,a,T,2085
small,unknown,external,na,retail,i,T,2086
unknown,misuse,internal,apac,healthcare,c,T,2087
small,misuse,internal,na,otherservices,c,T,2088
small,malware,external,na,retail,i,T,2089
small,misuse,internal,na,public,i,T,2090
large,error,internal,apac,information,c,T,2091
small,misuse,internal,emea,healthcare,c,T,2092
small,error,internal,na,professional,c,T,2093
unknown,misuse,internal,na,healthcare,a,T,2094
large,error,internal,na,information,c,T,2095
small,malware,external,na,information,i,T,2096
small,error,internal,emea,finance,c,T,2097
large,unknown,internal,na,management,i,T,2098
unknown,error,internal,emea,public,c,T,2099
small,error,internal,emea,professional,c,T,2100
small,misuse,internal,na,manufacturing,c,T,2101
large,error,partner,na,public,c,T,2102
large,error,internal,apac,information,c,T,2103
large,error,internal,na,public,a,T,2104
large,error,internal,na,educational,c,T,2105
small,misuse,internal,na,healthcare,i,T,2106
small,error,internal,na,public,c,T,2107
large,misuse,internal,emea,finance,c,T,2108
large,misuse,internal,na,healthcare,c,T,2109
large,error,internal,na,professional,c,T,2110
large,misuse,internal,na,public,c,T,2111
small,malware,external,na,professional,i,T,2112
large,hacking,external,na,information,c,T,2113
unknown,misuse,internal,na,public,c,T,2114
small,misuse,external,na,healthcare,a,T,2115
unknown,misuse,internal,emea,public,i,T,2116
small,error,internal,na,entertainment,c,T,2117
small,error,internal,na,healthcare,c,T,2118
unknown,error,internal,na,healthcare,c,T,2119
small,hacking,external,na,retail,c,T,2120
large,unknown,external,na,retail,c,T,2121
small,misuse,external,lac,administrative,c,T,2122
unknown,unknown,external,emea,finance,i,T,2123
unknown,malware,external,na,healthcare,i,T,2124
small,error,internal,apac,information,c,T,2125
large,hacking,external,na,healthcare,i,T,2126
unknown,misuse,internal,na,healthcare,c,T,2127
small,error,internal,na,healthcare,c,T,2128
large,hacking,external,na,transportation,c,T,2129
small,unknown,external,na,retail,c,T,2130
large,unknown,external,na,public,i,T,2131
unknown,error,internal,na,public,a,T,2132
small,error,internal,na,professional,c,T,2133
small,hacking,external,na,information,a,T,2134
small,error,internal,apac,healthcare,c,T,2135
small,error,partner,emea,manufacturing,a,T,2136
small,misuse,internal,na,public,i,T,2137
large,unknown,internal,na,healthcare,a,T,2138
unknown,misuse,internal,na,healthcare,i,T,2139
small,misuse,internal,na,healthcare,c,T,2140
large,error,internal,apac,public,c,T,2141
small,error,internal,na,transportation,c,T,2142
large,unknown,external,na,public,a,T,2143
small,unknown,external,emea,entertainment,a,T,2144
unknown,error,internal,emea,finance,c,T,2145
large,hacking,external,na,healthcare,c,T,2146
small,unknown,external,na,educational,a,T,2147
large,misuse,internal,na,healthcare,c,T,2148
unknown,error,internal,na,public,c,T,2149
large,hacking,external,na,professional,c,T,2150
large,misuse,internal,emea,healthcare,a,T,2151
small,unknown,external,na,realestate,c,T,2152
large,error,internal,apac,information,c,T,2153
small,unknown,internal,na,accommodation,i,T,2154
small,error,internal,na,educational,c,T,2155
large,unknown,external,emea,public,a,T,2156
unknown,misuse,internal,na,healthcare,i,T,2157
